Symbol,Date,Close,High,Low,Open,Volume,Name
FBHS,2011-09-16,12.7,12.93,11.0,11.9,963294,FBHS
FBHS,2011-09-19,13.78,13.78,12.0,12.25,665400,FBHS
FBHS,2011-09-20,13.7,14.02,13.33,13.98,794825,FBHS
FBHS,2011-09-21,13.4,14.0,13.18,13.8,619015,FBHS
FBHS,2011-09-22,13.2,13.25,12.4,13.09,1230488,FBHS
FBHS,2011-09-23,12.25,13.4,12.02,13.4,406175,FBHS
FBHS,2011-09-26,12.67,12.67,11.39,12.39,181854,FBHS
FBHS,2011-09-27,13.37,14.34,12.75,12.75,1788004,FBHS
FBHS,2011-09-28,12.85,13.7,12.75,13.29,251689,FBHS
FBHS,2011-09-29,13.17,13.25,12.67,13.0,222290,FBHS
FBHS,2011-09-30,12.4,13.25,12.06,13.03,623140,FBHS
FBHS,2011-10-03,12.3,12.68,11.75,12.0,23632234,FBHS
FBHS,2011-10-04,12.3,13.25,11.05,12.19,6068137,FBHS
FBHS,2011-10-05,12.2,12.3,11.26,11.55,1982954,FBHS
FBHS,2011-10-06,12.76,12.98,11.9,11.9,3333556,FBHS
FBHS,2011-10-07,12.35,13.0,12.27,12.59,2049856,FBHS
FBHS,2011-10-10,12.37,12.44,11.99,12.35,1922446,FBHS
FBHS,2011-10-11,12.48,12.76,11.48,11.5,3015144,FBHS
FBHS,2011-10-12,12.6,12.8,12.38,12.46,3255075,FBHS
FBHS,2011-10-13,12.62,12.77,12.15,12.4,3575238,FBHS
FBHS,2011-10-14,13.01,13.07,12.38,12.62,1658695,FBHS
FBHS,2011-10-17,13.72,13.73,13.0,13.03,1767585,FBHS
FBHS,2011-10-18,14.48,15.25,13.78,13.8,5257331,FBHS
FBHS,2011-10-19,15.06,15.25,14.33,14.33,3400059,FBHS
FBHS,2011-10-20,14.93,15.24,14.68,14.91,1252869,FBHS
FBHS,2011-10-21,14.95,15.49,14.78,15.11,1741267,FBHS
FBHS,2011-10-24,15.8,16.4,14.92,14.92,2008792,FBHS
FBHS,2011-10-25,14.78,15.83,14.75,15.74,2284830,FBHS
FBHS,2011-10-26,14.88,15.33,14.51,14.71,856825,FBHS
FBHS,2011-10-27,15.65,15.9,14.97,14.98,1132861,FBHS
FBHS,2011-10-28,14.92,15.33,14.76,15.27,1000623,FBHS
FBHS,2011-10-31,14.53,15.26,14.46,14.7,1162112,FBHS
FBHS,2011-11-01,14.67,14.91,14.11,14.26,1174822,FBHS
FBHS,2011-11-02,15.07,15.5,14.62,14.8,1289198,FBHS
FBHS,2011-11-03,15.0,15.5,14.5,15.42,2279821,FBHS
FBHS,2011-11-04,15.0,15.06,14.72,14.77,611628,FBHS
FBHS,2011-11-07,14.79,14.98,14.66,14.88,1101910,FBHS
FBHS,2011-11-08,15.09,15.53,14.8,14.83,708763,FBHS
FBHS,2011-11-09,14.9,15.15,14.8,14.87,1301308,FBHS
FBHS,2011-11-10,15.7,15.81,14.85,14.91,801667,FBHS
FBHS,2011-11-11,15.25,16.0,15.12,15.88,476895,FBHS
FBHS,2011-11-14,15.03,15.49,14.92,15.11,325857,FBHS
FBHS,2011-11-15,15.49,15.72,14.8,14.94,569380,FBHS
FBHS,2011-11-16,15.04,15.47,14.95,15.31,703148,FBHS
FBHS,2011-11-17,15.53,15.62,14.88,14.95,699085,FBHS
FBHS,2011-11-18,15.51,15.69,15.38,15.64,449495,FBHS
FBHS,2011-11-21,15.26,15.35,14.98,15.25,706737,FBHS
FBHS,2011-11-22,15.37,15.44,15.15,15.15,428687,FBHS
FBHS,2011-11-23,15.31,15.44,15.0,15.23,501133,FBHS
FBHS,2011-11-24,15.31,15.31,15.31,15.31,0,FBHS
FBHS,2011-11-25,15.45,15.5,15.15,15.2,95912,FBHS
FBHS,2011-11-28,15.97,16.0,15.49,15.81,507548,FBHS
FBHS,2011-11-29,16.01,16.39,15.67,15.96,461702,FBHS
FBHS,2011-11-30,16.68,16.74,16.21,16.37,2037185,FBHS
FBHS,2011-12-01,15.99,16.8,15.94,16.61,663984,FBHS
FBHS,2011-12-02,16.52,16.57,16.15,16.19,950575,FBHS
FBHS,2011-12-05,16.45,16.84,16.34,16.69,406513,FBHS
FBHS,2011-12-06,16.47,16.69,16.3,16.48,787712,FBHS
FBHS,2011-12-07,16.45,16.64,15.75,16.26,538736,FBHS
FBHS,2011-12-08,16.41,16.54,15.9501,16.15,707663,FBHS
FBHS,2011-12-09,17.01,17.09,16.32,16.39,787162,FBHS
FBHS,2011-12-12,16.32,16.94,16.16,16.87,563276,FBHS
FBHS,2011-12-13,15.78,16.48,15.68,16.33,313631,FBHS
FBHS,2011-12-14,15.98,16.05,15.4,15.68,377821,FBHS
FBHS,2011-12-15,15.91,16.53,15.7,16.12,797632,FBHS
FBHS,2011-12-16,15.59,15.97,15.33,15.92,2164401,FBHS
FBHS,2011-12-19,15.33,15.92,15.2,15.61,778042,FBHS
FBHS,2011-12-20,15.75,15.82,15.53,15.56,513464,FBHS
FBHS,2011-12-21,16.2,16.3875,15.65,15.69,775906,FBHS
FBHS,2011-12-22,16.45,16.53,16.22,16.31,1535439,FBHS
FBHS,2011-12-23,16.7,16.84,16.5,16.52,305372,FBHS
FBHS,2011-12-26,16.7,16.7,16.7,16.7,0,FBHS
FBHS,2011-12-27,16.65,16.84,16.5206,16.59,171982,FBHS
FBHS,2011-12-28,16.39,16.65,16.34,16.6,598952,FBHS
FBHS,2011-12-29,16.64,16.72,16.23,16.36,537205,FBHS
FBHS,2011-12-30,17.03,17.04,16.62,16.62,402055,FBHS
FBHS,2012-01-02,17.03,17.03,17.03,17.03,0,FBHS
FBHS,2012-01-03,16.82,17.36,16.76,17.26,1442178,FBHS
FBHS,2012-01-04,17.03,17.1,16.72,16.75,1958428,FBHS
FBHS,2012-01-05,17.33,17.7,16.88,16.93,1579900,FBHS
FBHS,2012-01-06,17.65,18.0,17.08,17.37,642105,FBHS
FBHS,2012-01-09,17.78,17.93,17.27,17.69,654789,FBHS
FBHS,2012-01-10,18.02,18.105,17.72,18.0,691884,FBHS
FBHS,2012-01-11,17.98,18.02,17.75,17.9,3590610,FBHS
FBHS,2012-01-12,18.29,18.35,17.977,18.32,1250395,FBHS
FBHS,2012-01-13,18.22,18.35,17.82,18.18,564301,FBHS
FBHS,2012-01-16,18.22,18.22,18.22,18.22,0,FBHS
FBHS,2012-01-17,17.92,18.375,17.81,18.3,496025,FBHS
FBHS,2012-01-18,17.81,18.0,17.58,17.89,1438165,FBHS
FBHS,2012-01-19,18.1,18.17,17.77,17.82,596083,FBHS
FBHS,2012-01-20,17.89,18.12,17.77,18.12,1201843,FBHS
FBHS,2012-01-23,17.78,18.04,17.6,17.86,1738001,FBHS
FBHS,2012-01-24,17.86,17.86,17.52,17.71,318773,FBHS
FBHS,2012-01-25,17.9,17.9,17.56,17.85,975385,FBHS
FBHS,2012-01-26,17.91,17.9817,17.7,17.89,667393,FBHS
FBHS,2012-01-27,17.95,18.0291,17.8,17.87,424875,FBHS
FBHS,2012-01-30,18.32,18.35,17.74,17.75,704958,FBHS
FBHS,2012-01-31,18.57,18.66,18.36,18.36,703587,FBHS
FBHS,2012-02-01,18.89,19.2,18.5,18.54,2145795,FBHS
FBHS,2012-02-02,19.25,19.25,18.58,18.87,837945,FBHS
FBHS,2012-02-03,19.55,19.83,19.32,19.32,1732836,FBHS
FBHS,2012-02-06,18.84,19.44,18.8,19.44,907468,FBHS
FBHS,2012-02-07,18.65,18.8,18.28,18.8,1368992,FBHS
FBHS,2012-02-08,19.11,19.14,18.51,18.64,1063886,FBHS
FBHS,2012-02-09,19.22,19.32,18.935,19.1,957166,FBHS
FBHS,2012-02-10,19.34,19.39,18.97,19.06,1215194,FBHS
FBHS,2012-02-13,19.52,19.53,19.11,19.41,803195,FBHS
FBHS,2012-02-14,19.72,19.8,19.26,19.36,929362,FBHS
FBHS,2012-02-15,19.49,20.15,19.33,19.9,1058641,FBHS
FBHS,2012-02-16,19.52,19.66,19.3,19.44,650888,FBHS
FBHS,2012-02-17,19.32,19.73,19.3,19.56,470226,FBHS
FBHS,2012-02-20,19.32,19.32,19.32,19.32,0,FBHS
FBHS,2012-02-21,19.46,19.64,19.3,19.31,668047,FBHS
FBHS,2012-02-22,19.24,19.46,19.2,19.4,922546,FBHS
FBHS,2012-02-23,19.75,19.77,18.85,19.16,1001730,FBHS
FBHS,2012-02-24,19.41,19.8,19.29,19.68,631868,FBHS
FBHS,2012-02-27,19.45,19.55,19.23,19.31,802017,FBHS
FBHS,2012-02-28,19.24,19.56,19.22,19.44,1669468,FBHS
FBHS,2012-02-29,19.34,19.515,19.24,19.29,1533710,FBHS
FBHS,2012-03-01,19.37,19.5,19.19,19.5,1196416,FBHS
FBHS,2012-03-02,19.15,19.43,19.0,19.33,979467,FBHS
FBHS,2012-03-05,19.25,19.28,19.004,19.11,698387,FBHS
FBHS,2012-03-06,19.02,19.12,18.77,19.08,1442723,FBHS
FBHS,2012-03-07,19.5,19.52,18.86,19.13,2065411,FBHS
FBHS,2012-03-08,20.13,20.24,19.5,19.65,1058488,FBHS
FBHS,2012-03-09,20.95,20.98,19.95,20.09,903046,FBHS
FBHS,2012-03-12,21.02,21.18,20.17,20.17,1441775,FBHS
FBHS,2012-03-13,21.57,21.91,21.05,21.12,1588523,FBHS
FBHS,2012-03-14,21.23,21.589,20.87,21.49,724191,FBHS
FBHS,2012-03-15,21.3,21.34,21.0,21.23,1316217,FBHS
FBHS,2012-03-16,21.41,21.53,20.89,21.33,7184100,FBHS
FBHS,2012-03-19,21.45,21.6,21.26,21.46,1483458,FBHS
FBHS,2012-03-20,21.16,21.35,20.96,21.3,598695,FBHS
FBHS,2012-03-21,21.12,21.25,20.81,21.19,766313,FBHS
FBHS,2012-03-22,21.29,21.32,20.86,21.04,1309122,FBHS
FBHS,2012-03-23,21.33,21.36,20.97,21.19,2046131,FBHS
FBHS,2012-03-26,21.61,21.7,21.42,21.45,803929,FBHS
FBHS,2012-03-27,21.65,21.95,21.5,21.57,1284684,FBHS
FBHS,2012-03-28,22.25,22.25,21.55,21.59,2144071,FBHS
FBHS,2012-03-29,22.2,22.25,21.85,22.08,684606,FBHS
FBHS,2012-03-30,22.07,22.32,21.96,22.28,805520,FBHS
FBHS,2012-04-02,21.71,22.02,21.7,22.0,1340291,FBHS
FBHS,2012-04-03,21.61,21.7,21.46,21.69,1175039,FBHS
FBHS,2012-04-04,21.34,21.51,20.99,21.41,1287836,FBHS
FBHS,2012-04-05,21.38,21.63,21.16,21.33,1556727,FBHS
FBHS,2012-04-06,21.38,21.38,21.38,21.38,0,FBHS
FBHS,2012-04-09,21.0,21.09,20.88,21.05,1041777,FBHS
FBHS,2012-04-10,20.21,20.94,20.05,20.92,1883351,FBHS
FBHS,2012-04-11,20.54,20.67,20.19,20.37,652466,FBHS
FBHS,2012-04-12,20.99,21.12,20.52,20.53,596669,FBHS
FBHS,2012-04-13,20.69,21.07,20.64,20.9,2775106,FBHS
FBHS,2012-04-16,20.72,20.84,20.37,20.77,589768,FBHS
FBHS,2012-04-17,20.7,21.14,20.68,20.82,2613939,FBHS
FBHS,2012-04-18,20.67,20.77,20.425,20.59,1093008,FBHS
FBHS,2012-04-19,20.42,20.84,20.19,20.69,766212,FBHS
FBHS,2012-04-20,20.7,20.79,20.14,20.47,4172926,FBHS
FBHS,2012-04-23,20.39,20.55,20.15,20.39,688868,FBHS
FBHS,2012-04-24,20.45,20.61,20.17,20.33,819034,FBHS
FBHS,2012-04-25,20.72,20.9,20.56,20.62,2184068,FBHS
FBHS,2012-04-26,20.64,20.99,20.57,20.73,2013907,FBHS
FBHS,2012-04-27,22.53,22.61,20.43,21.1,9761474,FBHS
FBHS,2012-04-30,22.74,22.8,22.37,22.43,1777337,FBHS
FBHS,2012-05-01,23.44,23.85,22.51,23.08,3565111,FBHS
FBHS,2012-05-02,23.87,24.02,23.39,23.71,2965805,FBHS
FBHS,2012-05-03,23.38,24.05,23.24,23.8,1357807,FBHS
FBHS,2012-05-04,23.37,23.52,23.085,23.13,887186,FBHS
FBHS,2012-05-07,23.4,23.66,23.24,23.27,768575,FBHS
FBHS,2012-05-08,23.13,23.29,22.58,23.29,1398506,FBHS
FBHS,2012-05-09,22.95,23.08,22.64,22.92,826289,FBHS
FBHS,2012-05-10,23.18,23.46,22.97,23.07,1183629,FBHS
FBHS,2012-05-11,24.04,24.11,23.02,23.02,1194904,FBHS
FBHS,2012-05-14,23.74,24.08,23.37,23.75,1037535,FBHS
FBHS,2012-05-15,23.62,23.85,23.22,23.61,1645591,FBHS
FBHS,2012-05-16,23.55,24.02,23.4,23.66,979055,FBHS
FBHS,2012-05-17,22.5,23.6,22.4,23.6,1165589,FBHS
FBHS,2012-05-18,21.78,22.59,21.67,22.56,1891045,FBHS
FBHS,2012-05-21,22.11,22.13,21.5,21.84,1507097,FBHS
FBHS,2012-05-22,22.05,22.27,21.97,22.16,1569179,FBHS
FBHS,2012-05-23,22.05,22.17,21.67,21.86,1240737,FBHS
FBHS,2012-05-24,22.36,22.46,22.03,22.09,1269780,FBHS
FBHS,2012-05-25,22.6,22.73,22.31,22.47,823456,FBHS
FBHS,2012-05-28,22.6,22.6,22.6,22.6,0,FBHS
FBHS,2012-05-29,23.1,23.22,22.75,22.75,1116447,FBHS
FBHS,2012-05-30,22.84,23.01,22.56,22.93,2110218,FBHS
FBHS,2012-05-31,22.62,22.81,21.51,22.81,2030570,FBHS
FBHS,2012-06-01,21.13,22.0503,20.44,22.0503,3606576,FBHS
FBHS,2012-06-04,20.58,21.1,20.14,21.1,1389298,FBHS
FBHS,2012-06-05,20.62,20.73,20.24,20.54,1377333,FBHS
FBHS,2012-06-06,21.31,21.35,20.71,20.8,830427,FBHS
FBHS,2012-06-07,21.7,22.03,21.43,21.59,1219395,FBHS
FBHS,2012-06-08,22.34,22.38,21.401,21.67,868229,FBHS
FBHS,2012-06-11,21.8,22.62,21.765,22.56,851581,FBHS
FBHS,2012-06-12,22.02,22.12,21.76,21.93,946459,FBHS
FBHS,2012-06-13,21.41,22.0,21.34,22.0,1031039,FBHS
FBHS,2012-06-14,21.59,21.66,21.23,21.46,759514,FBHS
FBHS,2012-06-15,21.97,22.055,21.4,21.7,1244800,FBHS
FBHS,2012-06-18,22.88,23.03,21.8,21.8,1461273,FBHS
FBHS,2012-06-19,23.21,23.45,22.9,22.95,1323047,FBHS
FBHS,2012-06-20,22.77,23.17,22.45,23.1,1002599,FBHS
FBHS,2012-06-21,20.55,22.48,20.52,22.29,2574784,FBHS
FBHS,2012-06-22,20.47,20.675,20.06,20.57,2682016,FBHS
FBHS,2012-06-25,20.15,20.29,19.27,20.12,1176570,FBHS
FBHS,2012-06-26,20.65,21.105,19.87,20.2,1316302,FBHS
FBHS,2012-06-27,21.16,21.18,20.39,20.7,1330940,FBHS
FBHS,2012-06-28,21.78,21.78,20.6596,20.95,1798210,FBHS
FBHS,2012-06-29,22.27,22.35,21.51,22.18,1413749,FBHS
FBHS,2012-07-02,23.37,23.55,22.315,22.42,2206338,FBHS
FBHS,2012-07-03,23.43,23.8,22.98,23.34,1669308,FBHS
FBHS,2012-07-04,23.43,23.43,23.43,23.43,0,FBHS
FBHS,2012-07-05,23.6,23.89,23.31,23.39,1310955,FBHS
FBHS,2012-07-06,22.97,23.56,22.43,23.32,2053789,FBHS
FBHS,2012-07-09,22.61,23.02,22.3,22.96,1398196,FBHS
FBHS,2012-07-10,21.59,23.05,21.34,23.05,1291492,FBHS
FBHS,2012-07-11,21.81,22.22,21.45,21.63,934862,FBHS
FBHS,2012-07-12,21.81,21.9,21.13,21.61,798474,FBHS
FBHS,2012-07-13,22.1,22.56,21.81,21.81,1636474,FBHS
FBHS,2012-07-16,21.51,22.16,21.25,22.0,1198325,FBHS
FBHS,2012-07-17,21.41,21.63,20.61,21.61,1170032,FBHS
FBHS,2012-07-18,22.42,22.455,21.24,21.31,1319975,FBHS
FBHS,2012-07-19,22.9,23.0199,22.42,22.53,1274055,FBHS
FBHS,2012-07-20,22.43,22.96,22.41,22.66,982155,FBHS
FBHS,2012-07-23,21.95,22.28,21.53,21.83,791146,FBHS
FBHS,2012-07-24,21.52,22.0,20.85,21.99,1291792,FBHS
FBHS,2012-07-25,20.73,21.55,20.59,21.5,1276571,FBHS
FBHS,2012-07-26,21.33,21.97,21.05,21.25,1142146,FBHS
FBHS,2012-07-27,22.13,22.79,20.2,20.99,3356336,FBHS
FBHS,2012-07-30,22.39,22.5,21.89,22.05,1134726,FBHS
FBHS,2012-07-31,22.12,22.68,21.87,22.29,1108471,FBHS
FBHS,2012-08-01,21.88,21.88,21.88,21.88,12179,FBHS
FBHS,2012-08-02,21.41,21.8,21.25,21.6,1369866,FBHS
FBHS,2012-08-03,22.51,22.58,21.5,21.87,676223,FBHS
FBHS,2012-08-06,22.71,22.93,22.42,22.5,668911,FBHS
FBHS,2012-08-07,22.91,23.26,22.58,22.9,690850,FBHS
FBHS,2012-08-08,22.75,23.2,22.46,22.76,564316,FBHS
FBHS,2012-08-09,22.57,22.99,22.47,22.77,638734,FBHS
FBHS,2012-08-10,22.4,22.65,22.24,22.52,357504,FBHS
FBHS,2012-08-13,22.65,22.66,22.26,22.39,593054,FBHS
FBHS,2012-08-14,23.41,23.53,22.28,22.72,1656354,FBHS
FBHS,2012-08-15,23.68,23.75,23.21,23.21,1152677,FBHS
FBHS,2012-08-16,24.27,24.49,23.5,23.65,1110918,FBHS
FBHS,2012-08-17,24.62,24.66,23.9,24.27,1092640,FBHS
FBHS,2012-08-20,24.27,24.52,24.03,24.49,870710,FBHS
FBHS,2012-08-21,24.21,24.5,23.97,24.26,1384660,FBHS
FBHS,2012-08-22,24.19,24.35,23.79,24.22,694255,FBHS
FBHS,2012-08-23,24.5,24.6425,23.9,24.2,822818,FBHS
FBHS,2012-08-24,24.65,25.05,23.93,24.37,2325226,FBHS
FBHS,2012-08-27,24.92,25.04,24.47,24.85,720959,FBHS
FBHS,2012-08-28,25.09,25.25,24.77,24.88,1137193,FBHS
FBHS,2012-08-29,25.5,25.6,25.02,25.19,1081036,FBHS
FBHS,2012-08-30,25.37,25.55,25.145,25.29,655721,FBHS
FBHS,2012-08-31,25.5,25.73,25.11,25.35,869851,FBHS
FBHS,2012-09-03,25.5,25.5,25.5,25.5,0,FBHS
FBHS,2012-09-04,25.57,25.83,24.94,25.46,859051,FBHS
FBHS,2012-09-05,25.3,25.65,25.04,25.6,899611,FBHS
FBHS,2012-09-06,26.9,26.965,25.4,25.4,1807989,FBHS
FBHS,2012-09-07,26.64,27.21,26.58,27.09,1407736,FBHS
FBHS,2012-09-10,26.0,26.66,25.99,26.29,1329312,FBHS
FBHS,2012-09-11,26.0,26.46,25.97,26.13,1502733,FBHS
FBHS,2012-09-12,26.52,26.53,25.98,26.15,1291437,FBHS
FBHS,2012-09-13,27.5,27.71,26.245,26.62,1990772,FBHS
FBHS,2012-09-14,28.19,29.02,27.5,27.5,3205589,FBHS
FBHS,2012-09-17,27.76,28.22,27.55,28.09,1177827,FBHS
FBHS,2012-09-18,27.28,28.0,26.97,27.63,3163209,FBHS
FBHS,2012-09-19,27.44,27.7,27.11,27.35,2343891,FBHS
FBHS,2012-09-20,27.55,27.63,27.18,27.4,2477287,FBHS
FBHS,2012-09-21,28.65,29.12,27.65,27.72,3443000,FBHS
FBHS,2012-09-24,28.32,28.73,28.05,28.33,1314050,FBHS
FBHS,2012-09-25,27.57,28.51,27.5,28.44,1430929,FBHS
FBHS,2012-09-26,27.04,27.65,26.6,27.6,1167434,FBHS
FBHS,2012-09-27,27.49,27.5655,26.8,27.13,972330,FBHS
FBHS,2012-09-28,27.01,27.64,26.94,27.4,1087418,FBHS
FBHS,2012-10-01,26.78,27.32,26.63,27.02,1348858,FBHS
FBHS,2012-10-02,27.1,27.24,26.78,26.98,977927,FBHS
FBHS,2012-10-03,27.76,27.96,26.87,27.2,1552588,FBHS
FBHS,2012-10-04,27.98,28.0,27.68,27.76,1233591,FBHS
FBHS,2012-10-05,28.05,28.74,27.97,28.1,1720455,FBHS
FBHS,2012-10-08,27.79,27.92,27.64,27.84,1353214,FBHS
FBHS,2012-10-09,26.9,27.92,26.89,27.82,2192936,FBHS
FBHS,2012-10-10,26.9,27.285,26.74,26.86,765021,FBHS
FBHS,2012-10-11,26.99,27.22,26.55,27.1,1161647,FBHS
FBHS,2012-10-12,27.03,27.21,26.7802,26.98,699442,FBHS
FBHS,2012-10-15,27.24,27.33,26.9,27.13,958671,FBHS
FBHS,2012-10-16,27.88,27.988,27.3711,27.49,922316,FBHS
FBHS,2012-10-17,28.72,28.99,28.01,28.04,1662910,FBHS
FBHS,2012-10-18,29.27,29.31,28.38,28.6,1250541,FBHS
FBHS,2012-10-19,29.31,29.41,28.98,29.2,1036599,FBHS
FBHS,2012-10-22,28.14,29.3,27.975,29.24,2358680,FBHS
FBHS,2012-10-23,26.97,28.01,26.79,27.77,2808544,FBHS
FBHS,2012-10-24,29.2,30.27,28.23,28.23,4678721,FBHS
FBHS,2012-10-25,28.44,29.62,28.12,29.43,2054241,FBHS
FBHS,2012-10-26,27.71,28.895,27.6,28.53,2512472,FBHS
FBHS,2012-10-29,27.71,27.71,27.71,27.71,0,FBHS
FBHS,2012-10-30,27.71,27.71,27.71,27.71,0,FBHS
FBHS,2012-10-31,28.44,28.9,27.22,27.87,1861779,FBHS
FBHS,2012-11-01,29.99,30.03,28.94,29.06,2657459,FBHS
FBHS,2012-11-02,29.42,30.5,29.33,30.15,1542151,FBHS
FBHS,2012-11-05,29.61,29.9,29.12,29.37,1233541,FBHS
FBHS,2012-11-06,29.33,30.09,29.2299,29.84,1371686,FBHS
FBHS,2012-11-07,29.03,29.24,28.305,28.91,1222550,FBHS
FBHS,2012-11-08,27.97,28.96,27.96,28.92,2247343,FBHS
FBHS,2012-11-09,27.99,28.06,26.93,27.8,1726161,FBHS
FBHS,2012-11-12,27.93,28.35,27.61,28.13,1659409,FBHS
FBHS,2012-11-13,28.21,28.6,27.6475,27.7,1332453,FBHS
FBHS,2012-11-14,27.39,28.29,27.3,28.11,2786267,FBHS
FBHS,2012-11-15,26.88,27.43,26.32,27.26,1933688,FBHS
FBHS,2012-11-16,26.9,27.25,26.65,26.87,1701892,FBHS
FBHS,2012-11-19,27.99,28.76,27.2568,27.28,1589520,FBHS
FBHS,2012-11-20,29.05,29.12,28.0,28.0,2001109,FBHS
FBHS,2012-11-21,28.99,29.72,28.8801,29.07,964363,FBHS
FBHS,2012-11-22,28.99,28.99,28.99,28.99,0,FBHS
FBHS,2012-11-23,29.44,29.95,29.18,29.94,340081,FBHS
FBHS,2012-11-26,28.75,29.37,28.72,29.24,1117228,FBHS
FBHS,2012-11-27,28.48,29.11,28.33,28.79,1232915,FBHS
FBHS,2012-11-28,28.8,28.84,27.9,28.41,796753,FBHS
FBHS,2012-11-29,29.66,29.7,28.4,28.94,1401545,FBHS
FBHS,2012-11-30,29.99,30.27,29.37,29.66,6403191,FBHS
FBHS,2012-12-03,29.75,30.08,29.5,29.89,1593181,FBHS
FBHS,2012-12-04,30.0,30.09,29.6915,29.79,1150200,FBHS
FBHS,2012-12-05,29.14,30.03,28.941,29.98,1286616,FBHS
FBHS,2012-12-06,29.05,29.105,28.43,29.05,1152245,FBHS
FBHS,2012-12-07,28.96,29.36,28.72,29.18,722400,FBHS
FBHS,2012-12-10,28.75,29.02,28.65,28.99,860767,FBHS
FBHS,2012-12-11,28.76,28.99,28.56,28.99,851448,FBHS
FBHS,2012-12-12,29.67,30.05,28.83,28.91,2314350,FBHS
FBHS,2012-12-13,29.53,29.74,29.21,29.27,1266471,FBHS
FBHS,2012-12-14,29.32,29.67,29.12,29.37,910797,FBHS
FBHS,2012-12-17,29.69,29.7,28.96,29.39,2390982,FBHS
FBHS,2012-12-18,30.14,30.25,29.645,29.81,1963129,FBHS
FBHS,2012-12-19,30.01,30.3,29.8,30.29,1084701,FBHS
FBHS,2012-12-20,30.33,30.35,29.49,30.05,2158393,FBHS
FBHS,2012-12-21,29.92,29.98,29.53,29.89,3722712,FBHS
FBHS,2012-12-24,29.79,30.1695,29.615,29.93,395341,FBHS
FBHS,2012-12-25,29.79,29.79,29.79,29.79,0,FBHS
FBHS,2012-12-26,28.99,29.92,28.91,29.79,793428,FBHS
FBHS,2012-12-27,29.13,29.31,28.44,28.98,799064,FBHS
FBHS,2012-12-28,28.85,29.19,28.68,28.88,877328,FBHS
FBHS,2012-12-31,29.22,29.6,28.58,28.69,741157,FBHS
FBHS,2013-01-01,29.22,29.22,29.22,29.22,0,FBHS
FBHS,2013-01-02,30.73,30.74,29.91,29.91,1371737,FBHS
FBHS,2013-01-03,30.59,31.19,30.49,30.78,846903,FBHS
FBHS,2013-01-04,30.89,30.91,30.51,30.72,604571,FBHS
FBHS,2013-01-07,30.89,31.0,30.67,30.85,742765,FBHS
FBHS,2013-01-08,31.22,31.44,30.71,30.96,1060578,FBHS
FBHS,2013-01-09,31.55,31.81,31.23,31.41,828959,FBHS
FBHS,2013-01-10,31.25,31.73,31.04,31.72,1570160,FBHS
FBHS,2013-01-11,31.52,31.6,31.15,31.15,735127,FBHS
FBHS,2013-01-14,31.0,31.6,30.91,31.33,966718,FBHS
FBHS,2013-01-15,31.0,31.18,30.9,31.03,1503863,FBHS
FBHS,2013-01-16,30.87,31.08,30.82,31.0,730603,FBHS
FBHS,2013-01-17,31.17,31.29,30.86,31.05,1903551,FBHS
