Symbol,Date,Close,High,Low,Open,Volume,Name
FBHS,2013-01-18,31.69,32.04,31.11,31.28,1813254,FBHS
FBHS,2013-01-21,31.69,31.69,31.69,31.69,0,FBHS
FBHS,2013-01-22,31.78,31.84,31.48,31.78,1243747,FBHS
FBHS,2013-01-23,31.95,32.155,31.69,31.78,1204949,FBHS
FBHS,2013-01-24,32.08,32.9,31.85,32.04,1357456,FBHS
FBHS,2013-01-25,32.38,32.38,31.81,32.21,768733,FBHS
FBHS,2013-01-28,32.28,32.692,31.78,32.58,887783,FBHS
FBHS,2013-01-29,32.71,32.79,31.9005,32.25,1461556,FBHS
FBHS,2013-01-30,32.34,32.83,32.3,32.75,1128232,FBHS
FBHS,2013-01-31,32.74,32.94,31.72,32.33,2958718,FBHS
FBHS,2013-02-01,33.1,33.8,32.81,33.0,2776689,FBHS
FBHS,2013-02-04,32.43,33.05,32.28,32.82,1451369,FBHS
FBHS,2013-02-05,32.36,32.63,32.1,32.63,2490148,FBHS
FBHS,2013-02-06,32.8,32.996,32.31,32.38,2799127,FBHS
FBHS,2013-02-07,33.25,33.37,32.64,33.19,1985469,FBHS
FBHS,2013-02-08,33.61,33.62,33.19,33.26,853602,FBHS
FBHS,2013-02-11,33.55,33.74,33.38,33.64,1200931,FBHS
FBHS,2013-02-12,34.6,34.61,33.7201,33.9,1581419,FBHS
FBHS,2013-02-13,34.62,35.63,34.35,34.8,2525974,FBHS
FBHS,2013-02-14,34.22,34.6,34.05,34.52,1193212,FBHS
FBHS,2013-02-15,34.03,34.27,33.82,34.25,1222930,FBHS
FBHS,2013-02-18,34.03,34.03,34.03,34.03,0,FBHS
FBHS,2013-02-19,33.9,34.385,33.57,34.14,1856816,FBHS
FBHS,2013-02-20,32.56,34.05,32.505,33.87,1738051,FBHS
FBHS,2013-02-21,33.42,33.49,32.52,32.61,2344106,FBHS
FBHS,2013-02-22,34.13,34.14,33.4,33.5,1129050,FBHS
FBHS,2013-02-25,33.1,34.335,33.08,34.27,2300996,FBHS
FBHS,2013-02-26,33.9,34.01,33.0,33.38,1243424,FBHS
FBHS,2013-02-27,34.55,34.89,33.78,33.82,888992,FBHS
FBHS,2013-02-28,34.55,34.96,34.41,34.57,1046295,FBHS
FBHS,2013-03-01,34.37,34.51,33.51,34.21,1488071,FBHS
FBHS,2013-03-04,34.92,34.98,34.0732,34.18,866612,FBHS
FBHS,2013-03-05,35.47,35.47,34.91,35.0,945844,FBHS
FBHS,2013-03-06,36.04,36.095,35.44,35.48,1733758,FBHS
FBHS,2013-03-07,35.85,35.98,35.39,35.97,1146519,FBHS
FBHS,2013-03-08,36.02,36.34,35.76,36.13,627704,FBHS
FBHS,2013-03-11,35.85,36.17,35.56,36.06,1050385,FBHS
FBHS,2013-03-12,35.59,35.94,35.29,35.87,1065276,FBHS
FBHS,2013-03-13,35.96,36.005,35.42,35.58,1078008,FBHS
FBHS,2013-03-14,36.33,36.34,35.84,36.03,816354,FBHS
FBHS,2013-03-15,36.35,36.56,36.03,36.36,1883298,FBHS
FBHS,2013-03-18,36.26,36.57,35.71,35.85,1050877,FBHS
FBHS,2013-03-19,36.37,36.63,35.74,36.47,1053843,FBHS
FBHS,2013-03-20,37.67,37.78,36.69,36.74,1299848,FBHS
FBHS,2013-03-21,36.29,38.16,36.21,38.16,1524128,FBHS
FBHS,2013-03-22,36.68,36.88,36.35,36.56,597173,FBHS
FBHS,2013-03-25,37.11,37.46,36.61,37.0,949907,FBHS
FBHS,2013-03-26,36.73,37.19,36.09,37.13,1428759,FBHS
FBHS,2013-03-27,36.74,36.81,36.32,36.6,610460,FBHS
FBHS,2013-03-28,37.43,37.47,36.76,36.83,808489,FBHS
FBHS,2013-03-29,37.43,37.43,37.43,37.43,0,FBHS
FBHS,2013-04-01,36.23,37.36,36.12,37.34,893585,FBHS
FBHS,2013-04-02,35.68,36.9,35.53,36.5,1274408,FBHS
FBHS,2013-04-03,34.58,35.79,34.25,35.71,1649439,FBHS
FBHS,2013-04-04,34.25,34.75,33.78,34.59,1583316,FBHS
FBHS,2013-04-05,34.43,34.688,33.2,33.76,1721299,FBHS
FBHS,2013-04-08,35.15,35.37,34.17,34.56,1215130,FBHS
FBHS,2013-04-09,35.09,35.34,34.91,35.31,965061,FBHS
FBHS,2013-04-10,35.56,35.73,34.97,35.12,926900,FBHS
FBHS,2013-04-11,36.18,36.49,35.4,35.61,664722,FBHS
FBHS,2013-04-12,36.7,37.165,35.96,36.1,1912444,FBHS
FBHS,2013-04-15,34.45,36.61,34.4,36.54,2541233,FBHS
FBHS,2013-04-16,35.48,35.51,34.86,34.86,1700175,FBHS
FBHS,2013-04-17,34.79,35.04,34.23,35.04,1348650,FBHS
FBHS,2013-04-18,35.06,35.1,34.59,34.9,1308387,FBHS
FBHS,2013-04-19,36.46,36.5,34.97,35.12,1064509,FBHS
FBHS,2013-04-22,36.3,36.66,35.6,36.52,922619,FBHS
FBHS,2013-04-23,36.71,37.1,36.23,36.68,1458368,FBHS
FBHS,2013-04-24,36.24,37.1,35.97,36.73,1965747,FBHS
FBHS,2013-04-25,36.66,37.12,36.25,36.47,2002581,FBHS
FBHS,2013-04-26,36.76,37.08,36.49,36.72,1007110,FBHS
FBHS,2013-04-29,36.45,37.03,36.36,36.81,1260528,FBHS
FBHS,2013-04-30,36.39,36.898,36.07,36.46,2238107,FBHS
FBHS,2013-05-01,36.26,36.72,36.06,36.42,2168387,FBHS
FBHS,2013-05-02,37.43,37.721,36.26,36.26,1965461,FBHS
FBHS,2013-05-03,39.72,41.67,38.5,39.72,5297905,FBHS
FBHS,2013-05-06,40.13,40.41,39.361,39.88,1520998,FBHS
FBHS,2013-05-07,40.67,40.75,39.9,40.15,886418,FBHS
FBHS,2013-05-08,40.46,40.66,40.0,40.66,1110212,FBHS
FBHS,2013-05-09,40.53,40.8,40.46,40.5,1000985,FBHS
FBHS,2013-05-10,40.73,40.925,40.35,40.56,508642,FBHS
FBHS,2013-05-13,41.32,41.39,40.37,40.69,961088,FBHS
FBHS,2013-05-14,42.56,42.59,41.35,41.41,1092027,FBHS
FBHS,2013-05-15,43.52,43.6,42.15,42.47,1237464,FBHS
FBHS,2013-05-16,42.79,43.44,42.61,43.21,1291476,FBHS
FBHS,2013-05-17,43.54,43.72,43.0,43.12,1218550,FBHS
FBHS,2013-05-20,43.34,43.76,42.85,43.1,1156186,FBHS
FBHS,2013-05-21,43.42,43.63,42.79,43.31,1022143,FBHS
FBHS,2013-05-22,42.94,43.88,42.8,43.34,2165934,FBHS
FBHS,2013-05-23,42.69,42.99,41.762,42.16,1065059,FBHS
FBHS,2013-05-24,42.76,42.86,41.94,42.43,938094,FBHS
FBHS,2013-05-27,42.76,42.76,42.76,42.76,0,FBHS
FBHS,2013-05-28,43.26,44.04,42.75,43.58,985257,FBHS
FBHS,2013-05-29,42.19,42.79,41.65,42.73,1481897,FBHS
FBHS,2013-05-30,42.62,42.87,42.19,42.5,561162,FBHS
FBHS,2013-05-31,42.28,43.0,42.12,42.34,685205,FBHS
FBHS,2013-06-03,41.73,42.46,40.64,42.25,1183499,FBHS
FBHS,2013-06-04,40.37,42.29,40.21,41.74,1519901,FBHS
FBHS,2013-06-05,38.92,40.38,38.8501,40.38,2234517,FBHS
FBHS,2013-06-06,38.98,39.05,38.25,38.81,3196448,FBHS
FBHS,2013-06-07,40.06,40.175,38.78,39.4,2021404,FBHS
FBHS,2013-06-10,39.03,40.3,38.448,40.3,2259080,FBHS
FBHS,2013-06-11,38.62,39.35,38.11,38.27,881733,FBHS
FBHS,2013-06-12,38.4,39.24,38.3,39.1,939076,FBHS
FBHS,2013-06-13,39.5,39.67,38.4,38.4,641460,FBHS
FBHS,2013-06-14,40.1,40.165,39.23,39.44,1015292,FBHS
FBHS,2013-06-17,41.27,41.48,40.5,40.57,1379084,FBHS
FBHS,2013-06-18,41.91,41.98,40.94,41.22,936121,FBHS
FBHS,2013-06-19,41.4,42.2,41.31,41.74,1101121,FBHS
FBHS,2013-06-20,38.67,40.85,38.23,40.76,1845660,FBHS
FBHS,2013-06-21,37.82,38.97,36.09,38.87,4787280,FBHS
FBHS,2013-06-24,36.9,37.06,35.87,37.06,2301767,FBHS
FBHS,2013-06-25,38.02,39.24,37.715,37.78,1459616,FBHS
FBHS,2013-06-26,38.07,38.69,37.86,38.1,1057260,FBHS
FBHS,2013-06-27,38.97,39.059,38.15,38.45,1010610,FBHS
FBHS,2013-06-28,38.74,38.95,38.19,38.95,2400642,FBHS
FBHS,2013-07-01,39.27,39.91,38.83,38.83,1464201,FBHS
FBHS,2013-07-02,38.78,39.64,38.345,39.26,1840280,FBHS
FBHS,2013-07-03,39.25,39.69,38.47,38.47,1199028,FBHS
FBHS,2013-07-04,39.25,39.25,39.25,39.25,0,FBHS
FBHS,2013-07-05,39.56,39.63,38.63,39.57,815625,FBHS
FBHS,2013-07-08,39.27,40.23,39.14,39.65,1100928,FBHS
FBHS,2013-07-09,39.73,39.9,39.1,39.53,1477137,FBHS
FBHS,2013-07-10,39.82,39.94,39.13,39.89,802856,FBHS
FBHS,2013-07-11,41.91,42.16,40.542,40.6,1379773,FBHS
FBHS,2013-07-12,42.29,42.63,41.67,42.02,996037,FBHS
FBHS,2013-07-15,41.58,42.75,41.38,42.39,998683,FBHS
FBHS,2013-07-16,41.12,41.84,40.96,41.59,851355,FBHS
FBHS,2013-07-17,41.05,41.38,40.24,41.34,861980,FBHS
FBHS,2013-07-18,41.06,41.61,40.82,41.05,912001,FBHS
FBHS,2013-07-19,41.44,41.625,40.91,41.06,1110286,FBHS
FBHS,2013-07-22,42.41,42.43,41.81,41.84,1236159,FBHS
FBHS,2013-07-23,42.39,42.73,42.02,42.46,825427,FBHS
FBHS,2013-07-24,41.65,42.78,41.39,42.53,1018519,FBHS
FBHS,2013-07-25,41.41,41.65,37.92,37.92,3255053,FBHS
FBHS,2013-07-26,41.65,42.18,41.015,41.12,1125083,FBHS
FBHS,2013-07-29,40.96,41.97,40.86,41.49,897280,FBHS
FBHS,2013-07-30,41.1,41.79,40.88,41.38,661110,FBHS
FBHS,2013-07-31,41.31,41.76,40.71,41.27,946919,FBHS
FBHS,2013-08-01,41.88,42.15,41.58,41.74,1714750,FBHS
FBHS,2013-08-02,42.5,42.62,41.7,42.6,935524,FBHS
FBHS,2013-08-05,41.75,42.505,41.6,42.25,859470,FBHS
FBHS,2013-08-06,40.0,41.85,39.92,41.75,1401173,FBHS
FBHS,2013-08-07,38.8,40.06,38.69,39.93,1320298,FBHS
FBHS,2013-08-08,38.6,39.3,38.44,38.97,1093526,FBHS
FBHS,2013-08-09,38.25,38.61,37.6532,38.52,1063446,FBHS
FBHS,2013-08-12,37.9,38.5,37.79,38.09,881977,FBHS
FBHS,2013-08-13,37.3,37.99,36.91,37.93,2163733,FBHS
FBHS,2013-08-14,37.01,37.6,36.97,37.31,1414739,FBHS
FBHS,2013-08-15,37.85,37.94,35.8,36.3,2304051,FBHS
FBHS,2013-08-16,37.98,38.56,37.67,37.93,1487303,FBHS
FBHS,2013-08-19,37.47,38.21,37.41,37.83,1455957,FBHS
FBHS,2013-08-20,38.42,38.54,37.35,37.85,912451,FBHS
FBHS,2013-08-21,38.82,39.55,38.2,38.3,1515585,FBHS
FBHS,2013-08-22,38.75,39.37,38.61,39.0,503990,FBHS
FBHS,2013-08-23,37.89,38.74,37.6,38.74,1019825,FBHS
FBHS,2013-08-26,38.23,38.57,37.63,38.03,616026,FBHS
FBHS,2013-08-27,36.95,37.79,36.9,37.63,630100,FBHS
FBHS,2013-08-28,36.97,37.39,36.552,36.93,549364,FBHS
FBHS,2013-08-29,37.46,38.04,36.8,36.8,577681,FBHS
FBHS,2013-08-30,36.84,37.6,36.72,37.46,599706,FBHS
FBHS,2013-09-02,36.84,36.84,36.84,36.84,0,FBHS
FBHS,2013-09-03,36.79,37.79,36.36,37.31,1598809,FBHS
FBHS,2013-09-04,36.72,37.2,36.41,36.79,1535028,FBHS
FBHS,2013-09-05,37.09,37.34,36.49,36.69,1128153,FBHS
FBHS,2013-09-06,37.84,38.29,37.224,37.46,1601045,FBHS
FBHS,2013-09-09,39.81,39.94,37.8,38.11,1523469,FBHS
FBHS,2013-09-10,40.89,41.0,39.8413,40.0,1700504,FBHS
FBHS,2013-09-11,40.74,41.21,40.22,40.79,964112,FBHS
FBHS,2013-09-12,40.89,41.34,40.66,40.66,1134835,FBHS
FBHS,2013-09-13,40.83,41.1,40.48,40.86,784022,FBHS
FBHS,2013-09-16,41.4,41.93,41.2,41.69,916593,FBHS
FBHS,2013-09-17,41.62,41.7,41.19,41.31,784027,FBHS
FBHS,2013-09-18,43.23,43.29,41.1748,41.49,1050332,FBHS
FBHS,2013-09-19,42.15,43.69,42.12,43.16,873937,FBHS
FBHS,2013-09-20,41.2,43.13,41.175,42.71,1499823,FBHS
FBHS,2013-09-23,40.77,41.35,40.5,41.12,801849,FBHS
FBHS,2013-09-24,40.9,41.59,40.35,40.67,722443,FBHS
FBHS,2013-09-25,40.89,41.42,40.45,41.02,479932,FBHS
FBHS,2013-09-26,40.9,41.35,40.56,41.04,724216,FBHS
FBHS,2013-09-27,41.6,41.8,40.49,40.54,973636,FBHS
FBHS,2013-09-30,41.63,41.71,40.75,40.95,1197979,FBHS
FBHS,2013-10-01,42.65,42.79,41.6,41.6,2068118,FBHS
FBHS,2013-10-02,42.74,42.75,41.73,42.15,1135900,FBHS
FBHS,2013-10-03,42.46,42.73,41.72,42.51,1672126,FBHS
FBHS,2013-10-04,42.53,42.94,42.13,42.33,1105499,FBHS
FBHS,2013-10-07,41.28,42.035,41.27,41.86,1742008,FBHS
FBHS,2013-10-08,39.62,41.26,39.58,41.13,1718210,FBHS
FBHS,2013-10-09,39.25,39.91,38.76,39.91,1509703,FBHS
FBHS,2013-10-10,40.0,40.07,39.25,39.74,946264,FBHS
FBHS,2013-10-11,40.74,40.77,39.69,40.01,1112610,FBHS
FBHS,2013-10-14,40.04,40.55,39.61,40.34,1391499,FBHS
FBHS,2013-10-15,38.51,40.0,38.41,39.92,2272752,FBHS
FBHS,2013-10-16,38.25,38.7,37.75,38.65,2385103,FBHS
FBHS,2013-10-17,38.44,38.81,37.91,38.02,2158735,FBHS
FBHS,2013-10-18,39.03,39.07,38.495,38.78,1505181,FBHS
FBHS,2013-10-21,38.86,39.22,38.29,38.86,1532074,FBHS
FBHS,2013-10-22,40.73,40.825,39.1101,39.19,1634969,FBHS
FBHS,2013-10-23,40.35,40.85,40.17,40.36,1888253,FBHS
FBHS,2013-10-24,42.7,44.01,41.96,44.01,2869942,FBHS
FBHS,2013-10-25,43.41,43.41,42.3545,42.7,1300853,FBHS
FBHS,2013-10-28,43.06,43.73,42.625,43.25,1931785,FBHS
FBHS,2013-10-29,43.48,43.49,43.03,43.09,1111483,FBHS
FBHS,2013-10-30,43.5,43.73,43.16,43.49,1174763,FBHS
FBHS,2013-10-31,43.08,43.72,42.87,43.59,1187556,FBHS
FBHS,2013-11-01,42.49,43.33,41.92,43.07,1132112,FBHS
FBHS,2013-11-04,42.82,42.919,42.16,42.69,828234,FBHS
FBHS,2013-11-05,42.09,42.81,41.86,42.55,792985,FBHS
FBHS,2013-11-06,41.85,42.22,41.61,42.19,780734,FBHS
FBHS,2013-11-07,41.08,42.205,40.94,42.02,951567,FBHS
FBHS,2013-11-08,40.83,41.33,40.11,40.88,1103690,FBHS
FBHS,2013-11-11,40.6,41.14,40.32,40.84,708026,FBHS
FBHS,2013-11-12,40.58,40.75,40.36,40.54,1044055,FBHS
FBHS,2013-11-13,41.37,41.39,40.21,40.4,1298820,FBHS
FBHS,2013-11-14,42.28,42.33,41.17,41.38,1192460,FBHS
FBHS,2013-11-15,42.24,42.55,42.1,42.26,754128,FBHS
FBHS,2013-11-18,41.72,42.88,41.64,42.26,1261636,FBHS
FBHS,2013-11-19,41.89,42.515,41.72,41.86,677365,FBHS
FBHS,2013-11-20,41.88,43.1,41.74,41.8,1614628,FBHS
FBHS,2013-11-21,43.25,43.45,41.9,41.99,825996,FBHS
FBHS,2013-11-22,42.7,43.5,42.46,43.4,1018583,FBHS
FBHS,2013-11-25,42.69,42.92,42.13,42.76,679767,FBHS
FBHS,2013-11-26,43.75,43.91,42.43,42.55,1101423,FBHS
FBHS,2013-11-27,44.07,44.49,43.7,43.95,1433436,FBHS
FBHS,2013-11-28,44.07,44.07,44.07,44.07,0,FBHS
FBHS,2013-11-29,43.6,44.04,43.5,44.04,343611,FBHS
FBHS,2013-12-02,42.42,43.55,42.3,43.49,1066433,FBHS
FBHS,2013-12-03,42.15,42.57,41.655,42.41,752147,FBHS
FBHS,2013-12-04,41.75,41.95,40.93,41.65,948337,FBHS
FBHS,2013-12-05,41.79,41.86,41.4,41.74,624788,FBHS
FBHS,2013-12-06,42.34,42.9,41.68,42.52,949284,FBHS
FBHS,2013-12-09,42.65,43.0354,41.95,42.33,1034459,FBHS
FBHS,2013-12-10,42.94,43.68,42.43,42.43,1146083,FBHS
FBHS,2013-12-11,42.37,43.09,42.3,43.02,979831,FBHS
FBHS,2013-12-12,42.46,42.58,42.18,42.3,656901,FBHS
FBHS,2013-12-13,42.51,42.86,42.09,42.54,779152,FBHS
FBHS,2013-12-16,42.7,43.095,42.59,42.72,587876,FBHS
FBHS,2013-12-17,42.1,42.69,41.79,42.51,887052,FBHS
FBHS,2013-12-18,43.51,43.52,41.93,42.28,1188686,FBHS
FBHS,2013-12-19,43.27,43.66,43.035,43.51,628955,FBHS
FBHS,2013-12-20,44.06,44.1,43.27,43.39,1600003,FBHS
FBHS,2013-12-23,44.99,45.02,44.03,44.25,920538,FBHS
FBHS,2013-12-24,45.26,45.44,44.82,44.9,481461,FBHS
FBHS,2013-12-25,45.26,45.26,45.26,45.26,0,FBHS
FBHS,2013-12-26,45.23,45.53,44.93,45.3,552071,FBHS
FBHS,2013-12-27,44.91,45.55,44.7,45.35,391866,FBHS
FBHS,2013-12-30,45.53,45.595,44.9,44.9,603990,FBHS
FBHS,2013-12-31,45.7,46.08,45.56,45.78,598455,FBHS
FBHS,2014-01-01,45.7,45.7,45.7,45.7,0,FBHS
FBHS,2014-01-02,45.43,46.04,45.2,45.5,1024929,FBHS
FBHS,2014-01-03,45.58,45.89,45.24,45.59,774229,FBHS
FBHS,2014-01-06,44.95,45.81,44.735,45.46,813099,FBHS
FBHS,2014-01-07,45.34,45.85,44.76,45.09,682270,FBHS
FBHS,2014-01-08,45.55,46.1,44.95,45.17,682129,FBHS
FBHS,2014-01-09,45.85,45.91,45.16,45.6,491024,FBHS
FBHS,2014-01-10,46.79,46.85,45.89,45.89,686347,FBHS
FBHS,2014-01-13,46.34,46.8,46.25,46.52,2051114,FBHS
FBHS,2014-01-14,47.65,47.66,46.28,46.36,1239535,FBHS
FBHS,2014-01-15,47.83,47.92,47.29,47.67,1190123,FBHS
FBHS,2014-01-16,47.14,47.85,46.92,47.55,1931704,FBHS
FBHS,2014-01-17,46.56,47.27,46.32,47.22,2455397,FBHS
FBHS,2014-01-20,46.56,46.56,46.56,46.56,0,FBHS
FBHS,2014-01-21,47.15,47.17,46.2,46.88,1083357,FBHS
FBHS,2014-01-22,47.75,47.79,46.88,47.2,1181039,FBHS
FBHS,2014-01-23,47.59,47.65,46.89,47.51,1261530,FBHS
FBHS,2014-01-24,45.64,47.3072,45.435,47.21,1465558,FBHS
FBHS,2014-01-27,45.33,46.01,44.72,45.69,1770133,FBHS
FBHS,2014-01-28,46.39,46.4,45.39,45.39,1107219,FBHS
FBHS,2014-01-29,45.65,46.51,45.55,45.93,1552280,FBHS
FBHS,2014-01-30,43.21,43.74,41.53,43.28,4031729,FBHS
FBHS,2014-01-31,45.06,45.47,42.832,43.62,2350157,FBHS
FBHS,2014-02-03,42.45,45.17,42.22,44.7,2420083,FBHS
FBHS,2014-02-04,43.13,43.58,42.28,42.62,2089767,FBHS
FBHS,2014-02-05,43.36,43.57,42.38,42.95,1532044,FBHS
FBHS,2014-02-06,44.43,44.51,43.39,43.44,1285294,FBHS
FBHS,2014-02-07,44.98,45.38,44.43,44.81,1746843,FBHS
FBHS,2014-02-10,44.06,45.02,44.04,44.97,1092384,FBHS
FBHS,2014-02-11,44.82,45.08,44.26,44.26,969251,FBHS
FBHS,2014-02-12,45.52,45.56,44.77,44.98,1556852,FBHS
FBHS,2014-02-13,45.16,45.49,45.06,45.08,990730,FBHS
FBHS,2014-02-14,45.88,45.89,45.01,45.01,1000380,FBHS
FBHS,2014-02-17,45.88,45.88,45.88,45.88,0,FBHS
FBHS,2014-02-18,45.85,46.42,45.37,45.92,1220825,FBHS
FBHS,2014-02-19,45.61,46.01,45.55,45.55,1650189,FBHS
FBHS,2014-02-20,45.53,45.9399,45.4,45.57,1233384,FBHS
FBHS,2014-02-21,44.98,45.64,44.91,45.54,924076,FBHS
FBHS,2014-02-24,44.73,45.52,44.73,44.97,859576,FBHS
FBHS,2014-02-25,44.81,45.08,44.643,44.73,1216321,FBHS
FBHS,2014-02-26,46.53,46.675,44.66,45.51,1545900,FBHS
FBHS,2014-02-27,47.08,47.17,45.8,45.8,1498195,FBHS
FBHS,2014-02-28,46.74,47.45,46.44,47.15,1451711,FBHS
FBHS,2014-03-03,45.97,46.225,45.3,46.02,953384,FBHS
FBHS,2014-03-04,46.84,46.875,46.17,46.51,922956,FBHS
FBHS,2014-03-05,46.83,47.38,46.71,46.93,696846,FBHS
FBHS,2014-03-06,47.01,47.28,46.79,46.88,658529,FBHS
FBHS,2014-03-07,46.58,47.49,46.49,47.25,1077935,FBHS
FBHS,2014-03-10,45.67,46.43,45.635,46.31,831437,FBHS
FBHS,2014-03-11,45.17,46.2,45.1,45.76,950223,FBHS
FBHS,2014-03-12,44.69,45.03,44.29,44.82,1470932,FBHS
FBHS,2014-03-13,42.75,44.97,42.65,44.86,1728881,FBHS
FBHS,2014-03-14,43.28,43.38,42.6,42.83,1397938,FBHS
FBHS,2014-03-17,43.73,44.14,43.365,43.54,727125,FBHS
FBHS,2014-03-18,44.27,44.5,43.64,43.82,857017,FBHS
FBHS,2014-03-19,44.16,45.27,43.97,44.43,1066503,FBHS
FBHS,2014-03-20,43.16,44.28,43.01,44.07,1007233,FBHS
FBHS,2014-03-21,42.33,43.74,42.29,43.32,4617615,FBHS
FBHS,2014-03-24,41.0,42.91,40.85,42.49,2615638,FBHS
FBHS,2014-03-25,42.06,42.36,41.07,41.11,3209242,FBHS
FBHS,2014-03-26,40.77,42.41,40.71,42.28,1956062,FBHS
FBHS,2014-03-27,40.2,40.93,39.83,40.74,2157034,FBHS
FBHS,2014-03-28,41.79,41.96,40.105,40.3,2091031,FBHS
FBHS,2014-03-31,42.08,42.4,41.34,41.97,1446500,FBHS
FBHS,2014-04-01,42.53,42.93,42.05,42.19,1734722,FBHS
FBHS,2014-04-02,42.48,42.81,42.21,42.49,1433808,FBHS
FBHS,2014-04-03,42.08,42.785,42.025,42.48,1594420,FBHS
FBHS,2014-04-04,42.09,43.51,41.72,42.47,1690892,FBHS
FBHS,2014-04-07,40.62,42.25,40.35,41.94,1410672,FBHS
FBHS,2014-04-08,41.07,41.16,40.09,40.57,1463428,FBHS
FBHS,2014-04-09,42.0,42.32,41.16,41.89,1510457,FBHS
FBHS,2014-04-10,40.94,42.0,40.58,41.87,1399879,FBHS
FBHS,2014-04-11,40.45,41.07,40.2252,40.5,929354,FBHS
FBHS,2014-04-14,40.29,40.83,39.97,40.77,1055883,FBHS
FBHS,2014-04-15,40.25,40.8,39.63,40.42,1443881,FBHS
FBHS,2014-04-16,40.86,41.32,40.5501,40.57,1194450,FBHS
FBHS,2014-04-17,40.44,41.18,40.41,40.85,932510,FBHS
FBHS,2014-04-18,40.44,40.44,40.44,40.44,0,FBHS
FBHS,2014-04-21,40.77,40.91,40.12,40.53,1028218,FBHS
FBHS,2014-04-22,41.4,41.9,40.83,40.85,1171421,FBHS
FBHS,2014-04-23,41.29,41.58,40.9,41.36,1066370,FBHS
FBHS,2014-04-24,42.0,42.01,41.02,41.47,1348336,FBHS
FBHS,2014-04-25,40.34,41.54,39.76,41.52,2285034,FBHS
FBHS,2014-04-28,39.46,40.85,38.72,40.46,3267051,FBHS
FBHS,2014-04-29,40.11,40.24,39.15,39.61,1282723,FBHS
FBHS,2014-04-30,39.85,40.12,39.362,40.0,1797942,FBHS
FBHS,2014-05-01,39.56,42.14,38.57,42.14,4122563,FBHS
FBHS,2014-05-02,40.82,41.1,39.5,39.5,2618433,FBHS
FBHS,2014-05-05,40.3,40.51,39.84,40.41,1357603,FBHS
FBHS,2014-05-06,39.26,40.25,39.17,40.25,1310522,FBHS
FBHS,2014-05-07,38.96,39.41,38.54,39.23,2011339,FBHS
FBHS,2014-05-08,38.99,39.54,38.69,38.79,1766412,FBHS
FBHS,2014-05-09,39.54,39.58,38.767,39.08,1880906,FBHS
FBHS,2014-05-12,40.47,40.82,39.68,39.92,1266125,FBHS
FBHS,2014-05-13,39.89,40.74,39.86,40.47,858528,FBHS
FBHS,2014-05-14,38.74,39.87,38.65,39.81,1210516,FBHS
FBHS,2014-05-15,37.85,38.76,37.28,38.67,2510679,FBHS
FBHS,2014-05-16,38.34,38.41,37.87,38.02,2245558,FBHS
FBHS,2014-05-19,38.96,39.7,38.18,38.43,1839709,FBHS
FBHS,2014-05-20,38.74,39.2,38.71,38.78,1768102,FBHS
FBHS,2014-05-21,39.01,39.56,38.79,38.84,1108879,FBHS
