Symbol,Date,Close,High,Low,Open,Volume,Name
FBHS,2014-05-22,39.89,40.25,38.95,39.17,1424576,FBHS
FBHS,2014-05-23,40.38,40.565,39.7401,39.78,1193168,FBHS
FBHS,2014-05-26,40.38,40.38,40.38,40.38,0,FBHS
FBHS,2014-05-27,40.69,40.82,40.32,40.53,1183959,FBHS
FBHS,2014-05-28,39.91,40.66,39.86,40.45,1572611,FBHS
FBHS,2014-05-29,40.11,40.43,39.75,39.97,901009,FBHS
FBHS,2014-05-30,39.98,40.18,39.63,39.99,1278680,FBHS
FBHS,2014-06-02,40.0,40.33,39.65,39.97,1096396,FBHS
FBHS,2014-06-03,39.97,40.51,39.75,40.1,1118334,FBHS
FBHS,2014-06-04,39.67,40.18,39.64,39.9,1547720,FBHS
FBHS,2014-06-05,39.94,40.46,39.3901,39.88,2826612,FBHS
FBHS,2014-06-06,40.32,40.42,39.92,40.02,1637686,FBHS
FBHS,2014-06-09,40.75,41.15,40.16,40.25,1301863,FBHS
FBHS,2014-06-10,40.64,40.875,40.28,40.69,1221013,FBHS
FBHS,2014-06-11,40.53,40.54,39.93,40.48,1620827,FBHS
FBHS,2014-06-12,40.21,40.63,39.945,40.52,2156051,FBHS
FBHS,2014-06-13,39.8,40.36,39.69,40.32,1152445,FBHS
FBHS,2014-06-16,39.64,40.07,39.41,39.65,1035522,FBHS
FBHS,2014-06-17,39.24,39.63,38.95,39.46,1795740,FBHS
FBHS,2014-06-18,39.55,39.59,38.69,39.22,2234538,FBHS
FBHS,2014-06-19,40.53,40.54,39.35,39.6,2491374,FBHS
FBHS,2014-06-20,39.51,40.31,38.83,40.26,4746002,FBHS
FBHS,2014-06-23,39.3,39.97,39.255,39.56,1120641,FBHS
FBHS,2014-06-24,39.39,40.03,39.06,39.28,1167833,FBHS
FBHS,2014-06-25,39.68,39.81,39.25,39.25,836408,FBHS
FBHS,2014-06-26,39.09,39.74,38.88,39.43,1007157,FBHS
FBHS,2014-06-27,39.55,39.62,38.89,38.99,2593655,FBHS
FBHS,2014-06-30,39.93,39.95,39.17,39.42,1326519,FBHS
FBHS,2014-07-01,40.4,40.96,39.98,40.01,1632064,FBHS
FBHS,2014-07-02,40.0,40.57,39.89,40.23,1305915,FBHS
FBHS,2014-07-03,40.85,40.85,39.96,40.11,942496,FBHS
FBHS,2014-07-04,40.85,40.85,40.85,40.85,0,FBHS
FBHS,2014-07-07,39.87,40.7,39.82,40.63,1761044,FBHS
FBHS,2014-07-08,39.24,39.835,39.17,39.73,1430849,FBHS
FBHS,2014-07-09,39.16,39.89,39.09,39.33,1285698,FBHS
FBHS,2014-07-10,38.02,38.3,36.92,38.19,3240056,FBHS
FBHS,2014-07-11,37.51,38.29,37.49,37.88,2387882,FBHS
FBHS,2014-07-14,37.95,38.1,37.58,37.58,1989326,FBHS
FBHS,2014-07-15,37.44,37.94,37.24,37.64,1238205,FBHS
FBHS,2014-07-16,37.56,37.82,37.26,37.72,1554336,FBHS
FBHS,2014-07-17,37.57,37.63,36.963,37.19,2607489,FBHS
FBHS,2014-07-18,38.01,38.01,37.38,37.61,1998421,FBHS
FBHS,2014-07-21,38.17,38.24,37.59,37.73,1653344,FBHS
FBHS,2014-07-22,39.09,39.35,38.25,38.31,2826237,FBHS
FBHS,2014-07-23,39.0,39.535,38.55,38.95,1951227,FBHS
FBHS,2014-07-24,38.64,39.33,38.5,38.94,2137818,FBHS
FBHS,2014-07-25,38.19,38.55,38.03,38.29,1318860,FBHS
FBHS,2014-07-28,36.77,37.84,36.65,37.66,2539030,FBHS
FBHS,2014-07-29,37.2,37.71,37.19,37.24,4316952,FBHS
FBHS,2014-07-30,37.24,37.55,36.98,37.33,2723343,FBHS
FBHS,2014-07-31,37.79,38.65,36.77,37.21,4309071,FBHS
FBHS,2014-08-01,37.82,38.2,37.14,37.72,2550148,FBHS
FBHS,2014-08-04,38.45,38.58,37.85,37.86,2410521,FBHS
FBHS,2014-08-05,39.26,39.55,38.19,38.19,3030388,FBHS
FBHS,2014-08-06,39.66,40.11,38.85,38.89,2110813,FBHS
FBHS,2014-08-07,39.84,40.09,39.46,39.89,2280772,FBHS
FBHS,2014-08-08,41.1,41.25,39.81,39.94,2438367,FBHS
FBHS,2014-08-11,41.34,41.5,41.03,41.37,1707830,FBHS
FBHS,2014-08-12,40.97,41.29,40.62,41.15,1434319,FBHS
FBHS,2014-08-13,41.08,41.36,40.83,41.0,1545347,FBHS
FBHS,2014-08-14,41.75,41.76,40.97,41.17,1420044,FBHS
FBHS,2014-08-15,41.74,41.99,41.19,41.86,1519874,FBHS
FBHS,2014-08-18,42.71,43.11,42.0,42.0,1920518,FBHS
FBHS,2014-08-19,42.82,43.6,42.77,43.01,1433377,FBHS
FBHS,2014-08-20,43.24,43.33,42.61,42.98,1231020,FBHS
FBHS,2014-08-21,43.21,43.34,42.588,43.18,834087,FBHS
FBHS,2014-08-22,43.27,43.43,42.91,43.07,636423,FBHS
FBHS,2014-08-25,43.29,43.85,43.13,43.425,1068453,FBHS
FBHS,2014-08-26,43.52,43.72,43.18,43.41,542109,FBHS
FBHS,2014-08-27,43.2,43.59,43.02,43.52,688264,FBHS
FBHS,2014-08-28,43.04,43.24,42.5,42.89,1038631,FBHS
FBHS,2014-08-29,43.21,43.41,42.88,43.04,586382,FBHS
FBHS,2014-09-01,43.21,43.21,43.21,43.21,0,FBHS
FBHS,2014-09-02,43.63,43.74,43.115,43.31,1338947,FBHS
FBHS,2014-09-03,43.45,43.78,43.255,43.71,1195243,FBHS
FBHS,2014-09-04,43.83,44.24,43.3,43.39,1401079,FBHS
FBHS,2014-09-05,43.96,44.05,43.39,43.74,883107,FBHS
FBHS,2014-09-08,44.02,44.11,43.58,43.71,929393,FBHS
FBHS,2014-09-09,43.6,43.98,43.325,43.92,793916,FBHS
FBHS,2014-09-10,43.63,43.76,43.28,43.6,946290,FBHS
FBHS,2014-09-11,43.84,44.02,43.31,43.46,1148842,FBHS
FBHS,2014-09-12,43.13,43.91,42.7,43.74,1493500,FBHS
FBHS,2014-09-15,42.83,43.18,42.67,43.12,790814,FBHS
FBHS,2014-09-16,42.85,43.03,42.515,42.69,1307495,FBHS
FBHS,2014-09-17,43.51,43.77,42.92,43.04,1073988,FBHS
FBHS,2014-09-18,42.9,43.605,42.87,43.53,794510,FBHS
FBHS,2014-09-19,42.62,43.05,41.98,43.03,3308328,FBHS
FBHS,2014-09-22,41.84,42.61,41.65,42.61,1094354,FBHS
FBHS,2014-09-23,41.78,42.09,41.26,41.59,1084506,FBHS
FBHS,2014-09-24,41.86,42.03,41.54,41.77,833456,FBHS
FBHS,2014-09-25,40.99,41.83,40.99,41.71,1076061,FBHS
FBHS,2014-09-26,41.64,41.7,40.98,40.98,849547,FBHS
FBHS,2014-09-29,41.03,41.32,40.9,41.11,808561,FBHS
FBHS,2014-09-30,41.11,41.8,40.71,41.27,1604728,FBHS
FBHS,2014-10-01,40.26,41.35,40.06,41.34,1695445,FBHS
FBHS,2014-10-02,40.55,40.74,39.77,40.19,1024815,FBHS
FBHS,2014-10-03,40.74,41.1,40.63,40.84,1071442,FBHS
FBHS,2014-10-06,40.66,41.15,40.49,41.01,963555,FBHS
FBHS,2014-10-07,39.87,40.399,39.835,40.33,1015246,FBHS
FBHS,2014-10-08,40.3,40.34,39.27,39.95,1417424,FBHS
FBHS,2014-10-09,39.41,40.39,39.39,40.14,1250885,FBHS
FBHS,2014-10-10,38.5,39.63,38.5,39.16,1301734,FBHS
FBHS,2014-10-13,37.74,38.91,37.7,38.6,1316828,FBHS
FBHS,2014-10-14,37.76,38.45,37.0003,37.87,2010101,FBHS
FBHS,2014-10-15,38.22,38.63,36.54,37.03,2180694,FBHS
FBHS,2014-10-16,38.94,39.3,37.34,37.47,1434861,FBHS
FBHS,2014-10-17,40.17,40.26,39.025,39.37,1440786,FBHS
FBHS,2014-10-20,40.13,40.47,39.88,40.01,1238355,FBHS
FBHS,2014-10-21,41.01,41.18,40.31,40.34,842910,FBHS
FBHS,2014-10-22,40.79,41.52,40.78,40.95,734757,FBHS
FBHS,2014-10-23,41.56,41.89,41.12,41.27,1022770,FBHS
FBHS,2014-10-24,41.85,41.97,41.18,41.66,720375,FBHS
FBHS,2014-10-27,41.99,42.04,41.37,41.75,585629,FBHS
FBHS,2014-10-28,42.56,42.62,41.83,42.11,964594,FBHS
FBHS,2014-10-29,42.34,42.91,41.77,42.46,1683790,FBHS
FBHS,2014-10-30,41.89,42.195,39.49,40.33,3965872,FBHS
FBHS,2014-10-31,43.25,43.35,42.35,42.64,1973735,FBHS
FBHS,2014-11-03,43.27,43.76,43.01,43.27,1372664,FBHS
FBHS,2014-11-04,42.44,43.1,42.02,42.96,931067,FBHS
FBHS,2014-11-05,41.94,42.9,41.84,42.9,1106460,FBHS
FBHS,2014-11-06,42.63,42.64,41.77,42.06,966276,FBHS
FBHS,2014-11-07,42.8,42.82,42.34,42.71,735444,FBHS
FBHS,2014-11-10,42.63,43.29,42.53,42.97,719759,FBHS
FBHS,2014-11-11,42.91,42.98,42.55,42.57,461852,FBHS
FBHS,2014-11-12,42.81,42.93,42.48,42.63,733211,FBHS
FBHS,2014-11-13,42.53,42.99,42.225,42.94,489451,FBHS
FBHS,2014-11-14,42.77,42.9,42.28,42.53,742085,FBHS
FBHS,2014-11-17,42.09,42.57,41.97,42.57,595627,FBHS
FBHS,2014-11-18,42.96,43.2,42.01,42.2,886669,FBHS
FBHS,2014-11-19,42.84,43.14,42.6,42.85,792661,FBHS
FBHS,2014-11-20,43.84,43.86,42.53,42.53,754087,FBHS
FBHS,2014-11-21,44.62,44.82,44.03,44.09,1585944,FBHS
FBHS,2014-11-24,45.77,45.82,44.795,44.83,1511876,FBHS
FBHS,2014-11-25,45.13,45.99,44.85,45.64,982519,FBHS
FBHS,2014-11-26,45.03,45.22,44.91,45.11,458154,FBHS
FBHS,2014-11-27,45.03,45.03,45.03,45.03,0,FBHS
FBHS,2014-11-28,44.92,45.25,44.64,44.92,357592,FBHS
FBHS,2014-12-01,44.4,44.98,44.15,44.79,839764,FBHS
FBHS,2014-12-02,45.09,45.365,44.32,44.5,1051498,FBHS
FBHS,2014-12-03,45.61,45.67,45.0,45.26,575705,FBHS
FBHS,2014-12-04,45.64,45.67,45.28,45.48,477444,FBHS
FBHS,2014-12-05,45.59,46.0,45.45,45.66,455449,FBHS
FBHS,2014-12-08,45.07,45.78,44.88,45.4,518373,FBHS
FBHS,2014-12-09,45.85,45.96,44.53,44.65,535184,FBHS
FBHS,2014-12-10,44.3,45.8,44.29,45.8,702045,FBHS
FBHS,2014-12-11,44.59,45.51,44.41,44.59,704658,FBHS
FBHS,2014-12-12,44.0,44.65,43.84,44.29,578158,FBHS
FBHS,2014-12-15,43.57,44.58,43.15,44.46,712033,FBHS
FBHS,2014-12-16,43.86,44.25,42.98,43.4,1717298,FBHS
FBHS,2014-12-17,45.02,45.17,43.54,44.0,915901,FBHS
FBHS,2014-12-18,45.54,45.72,44.82,45.62,754729,FBHS
FBHS,2014-12-19,45.08,45.68,44.92,45.62,1839184,FBHS
FBHS,2014-12-22,45.08,45.22,44.67,45.22,574038,FBHS
FBHS,2014-12-23,44.72,45.525,44.72,45.08,834522,FBHS
FBHS,2014-12-24,44.64,44.83,44.62,44.71,546073,FBHS
FBHS,2014-12-25,44.64,44.64,44.64,44.64,0,FBHS
FBHS,2014-12-26,44.78,45.07,44.68,44.83,725452,FBHS
FBHS,2014-12-29,45.24,45.45,44.6,44.65,1139650,FBHS
FBHS,2014-12-30,45.05,45.41,44.73,45.13,937152,FBHS
FBHS,2014-12-31,45.27,45.95,44.98,45.26,1073429,FBHS
FBHS,2015-01-01,45.27,45.27,45.27,45.27,0,FBHS
FBHS,2015-01-02,44.79,45.94,44.2,45.62,748006,FBHS
FBHS,2015-01-05,44.19,44.69,43.9,44.46,822979,FBHS
FBHS,2015-01-06,43.19,44.53,42.75,44.39,1337884,FBHS
FBHS,2015-01-07,43.81,44.02,43.23,43.49,882755,FBHS
FBHS,2015-01-08,45.23,45.25,44.03,44.26,1074570,FBHS
FBHS,2015-01-09,45.78,46.37,45.15,45.35,1305138,FBHS
FBHS,2015-01-12,45.84,46.14,45.36,45.76,1351405,FBHS
FBHS,2015-01-13,45.54,47.52,44.71,46.41,2900059,FBHS
FBHS,2015-01-14,45.66,46.15,45.14,45.14,1393422,FBHS
FBHS,2015-01-15,43.69,46.08,43.64,45.99,999324,FBHS
FBHS,2015-01-16,44.91,44.97,43.01,43.55,910048,FBHS
FBHS,2015-01-19,44.91,44.91,44.91,44.91,0,FBHS
FBHS,2015-01-20,44.23,45.23,43.65,45.04,680650,FBHS
FBHS,2015-01-21,44.34,45.08,43.98,44.18,1108407,FBHS
FBHS,2015-01-22,44.84,45.05,43.88,44.6,1027331,FBHS
FBHS,2015-01-23,44.85,45.19,44.4,44.77,441156,FBHS
FBHS,2015-01-26,45.45,45.81,44.75,44.85,853898,FBHS
FBHS,2015-01-27,45.34,45.435,44.52,44.85,683635,FBHS
FBHS,2015-01-28,45.2,46.11,45.05,45.76,924229,FBHS
FBHS,2015-01-29,45.38,45.8399,44.86,45.03,1145065,FBHS
FBHS,2015-01-30,44.79,45.52,44.7,45.21,1358297,FBHS
FBHS,2015-02-02,45.88,45.94,44.4,45.05,1581918,FBHS
FBHS,2015-02-03,47.14,47.37,45.9,46.23,2077598,FBHS
FBHS,2015-02-04,47.23,47.94,46.26,46.72,2585282,FBHS
FBHS,2015-02-05,43.93,45.71,43.07,45.0,5975131,FBHS
FBHS,2015-02-06,43.3,44.01,43.11,43.63,2360896,FBHS
FBHS,2015-02-09,43.04,43.73,42.98,43.27,2095346,FBHS
FBHS,2015-02-10,44.3,44.61,42.8,43.28,2406153,FBHS
FBHS,2015-02-11,44.47,44.51,43.81,44.29,1769443,FBHS
FBHS,2015-02-12,45.56,45.6,44.3801,44.45,2417663,FBHS
FBHS,2015-02-13,46.58,46.81,45.52,45.68,3086956,FBHS
FBHS,2015-02-16,46.58,46.58,46.58,46.58,0,FBHS
FBHS,2015-02-17,46.99,47.43,46.08,46.39,1982178,FBHS
FBHS,2015-02-18,47.1,47.15,46.68,46.83,1095403,FBHS
FBHS,2015-02-19,47.78,47.9,46.9,46.93,1590234,FBHS
FBHS,2015-02-20,48.0,48.1,47.5,47.85,1131967,FBHS
FBHS,2015-02-23,47.87,48.03,47.39,47.78,992821,FBHS
FBHS,2015-02-24,47.95,48.165,47.59,48.02,1320338,FBHS
FBHS,2015-02-25,47.58,47.93,47.42,47.87,1142040,FBHS
FBHS,2015-02-26,46.9,47.54,46.59,47.34,1506973,FBHS
FBHS,2015-02-27,46.32,47.18,46.29,46.97,1141032,FBHS
FBHS,2015-03-02,47.26,47.31,46.51,46.61,784059,FBHS
FBHS,2015-03-03,46.53,47.1599,46.24,47.07,816934,FBHS
FBHS,2015-03-04,46.37,46.41,45.74,46.39,666340,FBHS
FBHS,2015-03-05,46.3,46.4,45.97,46.37,651383,FBHS
FBHS,2015-03-06,44.96,46.03,44.83,45.8,959578,FBHS
FBHS,2015-03-09,45.33,45.6,44.79,45.1,1192363,FBHS
FBHS,2015-03-10,45.01,45.18,44.77,44.98,1120156,FBHS
FBHS,2015-03-11,45.38,45.585,44.7275,44.98,679259,FBHS
FBHS,2015-03-12,45.41,46.06,45.27,45.72,777227,FBHS
FBHS,2015-03-13,44.89,45.4,44.752,45.18,1404259,FBHS
FBHS,2015-03-16,45.09,45.41,44.99,45.0,1045160,FBHS
FBHS,2015-03-17,44.22,45.0,44.2,44.77,1758301,FBHS
FBHS,2015-03-18,44.97,45.35,43.69,44.12,1421407,FBHS
FBHS,2015-03-19,45.08,45.73,44.8001,44.89,977938,FBHS
FBHS,2015-03-20,46.16,46.23,45.32,45.32,1907596,FBHS
FBHS,2015-03-23,45.88,46.7393,45.55,46.67,1345764,FBHS
FBHS,2015-03-24,46.16,46.31,45.51,45.93,1229959,FBHS
FBHS,2015-03-25,44.95,46.3,44.89,46.22,1157865,FBHS
FBHS,2015-03-26,44.35,44.82,44.16,44.79,798106,FBHS
FBHS,2015-03-27,44.29,44.48,44.1,44.27,1050055,FBHS
FBHS,2015-03-30,47.01,47.54,45.17,46.08,1999698,FBHS
FBHS,2015-03-31,47.48,47.6,46.72,46.92,1346853,FBHS
FBHS,2015-04-01,46.7,47.775,46.37,47.56,1327922,FBHS
FBHS,2015-04-02,46.88,47.42,46.29,46.37,1068236,FBHS
FBHS,2015-04-03,46.88,46.88,46.88,46.88,0,FBHS
FBHS,2015-04-06,46.79,46.897,46.18,46.23,1076551,FBHS
FBHS,2015-04-07,46.28,47.05,46.26,46.56,668953,FBHS
FBHS,2015-04-08,46.38,46.55,46.08,46.27,1009474,FBHS
FBHS,2015-04-09,45.99,46.6,45.47,46.22,1582951,FBHS
FBHS,2015-04-10,46.14,46.24,45.75,45.99,960040,FBHS
FBHS,2015-04-13,45.92,46.31,45.73,45.99,614398,FBHS
FBHS,2015-04-14,46.11,46.16,45.11,45.99,819993,FBHS
FBHS,2015-04-15,45.89,46.39,45.85,46.23,953093,FBHS
FBHS,2015-04-16,45.13,45.68,44.86,45.68,940758,FBHS
FBHS,2015-04-17,44.86,44.95,44.28,44.74,900709,FBHS
FBHS,2015-04-20,45.7,46.02,44.96,45.17,1342542,FBHS
FBHS,2015-04-21,46.25,46.44,45.63,45.87,1101560,FBHS
FBHS,2015-04-22,46.63,46.97,45.99,46.34,1218317,FBHS
FBHS,2015-04-23,46.41,46.44,45.92,46.26,1659090,FBHS
FBHS,2015-04-24,46.76,46.83,46.08,46.5,863086,FBHS
FBHS,2015-04-27,45.62,46.87,45.51,46.87,1837969,FBHS
FBHS,2015-04-28,45.76,45.79,44.98,45.45,2067326,FBHS
FBHS,2015-04-29,45.85,46.24,45.15,45.52,1489982,FBHS
FBHS,2015-04-30,44.6,46.11,44.43,45.57,2713133,FBHS
FBHS,2015-05-01,44.46,45.76,43.9,44.38,3661358,FBHS
FBHS,2015-05-04,44.75,45.07,44.38,44.61,2504500,FBHS
FBHS,2015-05-05,44.63,45.04,44.56,44.58,1719487,FBHS
FBHS,2015-05-06,44.07,44.865,43.79,44.7,1960419,FBHS
FBHS,2015-05-07,44.5,44.63,43.82,43.84,769934,FBHS
FBHS,2015-05-08,44.59,45.71,44.53,45.3,1041087,FBHS
FBHS,2015-05-11,44.51,44.86,44.41,44.6,1064571,FBHS
FBHS,2015-05-12,44.08,44.56,43.84,44.32,1069112,FBHS
FBHS,2015-05-13,44.93,45.44,44.3,44.32,2188808,FBHS
FBHS,2015-05-14,45.23,45.44,44.9,45.35,1172784,FBHS
FBHS,2015-05-15,45.22,45.42,45.074,45.2,1082620,FBHS
FBHS,2015-05-18,45.32,45.46,45.01,45.16,1201167,FBHS
FBHS,2015-05-19,46.09,46.46,45.62,45.72,1632545,FBHS
FBHS,2015-05-20,45.94,46.49,45.82,46.24,1443928,FBHS
FBHS,2015-05-21,46.11,46.26,45.67,45.89,1839080,FBHS
FBHS,2015-05-22,46.16,46.33,46.08,46.15,1194515,FBHS
FBHS,2015-05-25,46.16,46.16,46.16,46.16,0,FBHS
FBHS,2015-05-26,46.41,46.55,45.95,45.97,2097842,FBHS
FBHS,2015-05-27,46.45,46.62,46.17,46.43,1403549,FBHS
FBHS,2015-05-28,46.56,46.67,46.18,46.4,1335207,FBHS
FBHS,2015-05-29,45.86,46.66,45.67,46.57,6369977,FBHS
FBHS,2015-06-01,46.15,46.46,45.4,45.94,1163598,FBHS
FBHS,2015-06-02,46.73,47.055,45.92,45.99,1585754,FBHS
FBHS,2015-06-03,46.38,46.59,46.09,46.59,1386852,FBHS
FBHS,2015-06-04,45.8,46.275,45.69,46.09,1203188,FBHS
FBHS,2015-06-05,46.2,46.3,45.1,45.45,961184,FBHS
FBHS,2015-06-08,45.9,46.34,45.83,46.06,1378003,FBHS
FBHS,2015-06-09,45.62,46.29,45.29,45.29,879058,FBHS
FBHS,2015-06-10,46.1,46.37,45.72,45.84,1091719,FBHS
FBHS,2015-06-11,46.24,46.57,46.07,46.16,1018767,FBHS
FBHS,2015-06-12,46.25,46.36,45.8801,46.18,660565,FBHS
FBHS,2015-06-15,45.68,45.98,45.49,45.98,1056340,FBHS
FBHS,2015-06-16,45.78,45.885,45.4,45.51,753391,FBHS
FBHS,2015-06-17,45.68,46.02,45.17,45.73,950526,FBHS
FBHS,2015-06-18,46.03,46.155,45.556,45.74,754022,FBHS
FBHS,2015-06-19,46.05,46.38,45.98,46.12,1286517,FBHS
FBHS,2015-06-22,46.75,46.75,46.13,46.32,1122398,FBHS
FBHS,2015-06-23,46.55,46.95,46.33,46.79,907820,FBHS
FBHS,2015-06-24,45.69,46.89,45.66,46.4,958435,FBHS
FBHS,2015-06-25,45.95,46.14,45.6,45.94,945445,FBHS
FBHS,2015-06-26,46.64,46.66,45.95,45.99,1345197,FBHS
FBHS,2015-06-29,45.27,46.45,45.23,46.25,718583,FBHS
FBHS,2015-06-30,45.82,46.1,45.385,45.5,1163781,FBHS
FBHS,2015-07-01,45.97,46.71,45.72,46.27,1420123,FBHS
FBHS,2015-07-02,46.02,46.14,45.69,46.0,904110,FBHS
FBHS,2015-07-03,46.02,46.02,46.02,46.02,0,FBHS
FBHS,2015-07-06,45.17,46.09,45.135,45.72,1372490,FBHS
FBHS,2015-07-07,45.49,45.57,44.73,45.26,1565512,FBHS
FBHS,2015-07-08,44.82,45.44,44.69,45.14,852723,FBHS
FBHS,2015-07-09,44.73,45.55,44.7,45.36,914926,FBHS
FBHS,2015-07-10,45.04,45.27,44.91,45.17,866682,FBHS
FBHS,2015-07-13,45.88,45.91,45.4,45.49,766903,FBHS
FBHS,2015-07-14,46.17,46.27,45.66,45.74,813437,FBHS
FBHS,2015-07-15,45.25,46.31,45.09,46.2,1222188,FBHS
FBHS,2015-07-16,44.83,45.62,44.7201,45.62,1345955,FBHS
FBHS,2015-07-17,44.29,44.93,43.915,44.81,1744665,FBHS
FBHS,2015-07-20,44.56,45.09,43.9,44.28,2267014,FBHS
FBHS,2015-07-21,44.12,44.92,43.9,44.49,2149722,FBHS
FBHS,2015-07-22,44.18,44.68,43.87,43.87,2308988,FBHS
FBHS,2015-07-23,47.07,47.99,45.1,45.35,6416261,FBHS
FBHS,2015-07-24,46.59,47.1,46.03,47.0,3112593,FBHS
FBHS,2015-07-27,45.65,46.4,45.57,46.25,1522804,FBHS
FBHS,2015-07-28,46.65,46.81,45.88,46.03,1296801,FBHS
FBHS,2015-07-29,47.67,47.88,46.43,46.75,1338224,FBHS
FBHS,2015-07-30,47.99,48.16,47.28,47.45,1005917,FBHS
FBHS,2015-07-31,47.75,48.5,47.61,48.41,1078166,FBHS
FBHS,2015-08-03,47.45,48.07,47.22,47.95,970092,FBHS
FBHS,2015-08-04,47.74,47.99,47.17,47.17,870278,FBHS
FBHS,2015-08-05,47.57,48.08,47.17,47.88,1406426,FBHS
FBHS,2015-08-06,47.37,48.24,47.26,47.58,1048370,FBHS
FBHS,2015-08-07,48.21,48.23,47.116,47.19,1429200,FBHS
FBHS,2015-08-10,48.98,49.43,48.39,48.5,1715122,FBHS
FBHS,2015-08-11,49.69,49.76,48.406,48.45,1746494,FBHS
FBHS,2015-08-12,49.86,50.01,48.48,49.07,1803825,FBHS
FBHS,2015-08-13,50.38,50.51,49.68,49.79,962818,FBHS
FBHS,2015-08-14,50.9,51.04,50.09,50.22,1128308,FBHS
FBHS,2015-08-17,51.42,51.49,50.65,50.99,986405,FBHS
FBHS,2015-08-18,52.05,52.67,51.39,51.51,1997941,FBHS
FBHS,2015-08-19,52.5,52.85,51.63,51.66,1849808,FBHS
FBHS,2015-08-20,50.65,52.46,50.6,52.15,1894418,FBHS
FBHS,2015-08-21,49.68,50.74,49.65,50.04,1456301,FBHS
FBHS,2015-08-24,47.06,49.34,41.17,44.37,2493338,FBHS
FBHS,2015-08-25,46.32,48.47,46.31,48.46,1823190,FBHS
FBHS,2015-08-26,47.35,47.595,45.96,47.0,1744970,FBHS
FBHS,2015-08-27,48.42,48.65,47.59,47.89,1063188,FBHS
FBHS,2015-08-28,48.34,48.62,47.64,48.2,881482,FBHS
FBHS,2015-08-31,47.85,48.29,47.58,48.15,1349854,FBHS
FBHS,2015-09-01,46.41,47.17,46.21,47.01,1052888,FBHS
FBHS,2015-09-02,48.38,48.39,46.76,46.94,1666591,FBHS
FBHS,2015-09-03,48.94,49.45,48.31,48.37,1137397,FBHS
FBHS,2015-09-04,48.79,49.03,48.03,48.15,1553565,FBHS
FBHS,2015-09-07,48.79,48.79,48.79,48.79,0,FBHS
FBHS,2015-09-08,50.75,50.82,49.26,49.59,2077176,FBHS
FBHS,2015-09-09,50.68,51.31,50.59,50.91,1413526,FBHS
FBHS,2015-09-10,50.89,51.63,50.31,50.89,1867754,FBHS
FBHS,2015-09-11,51.78,51.83,50.51,50.52,1483717,FBHS
FBHS,2015-09-14,51.96,52.068,51.38,52.0,993585,FBHS
FBHS,2015-09-15,52.03,52.31,51.87,52.09,1576423,FBHS
FBHS,2015-09-16,51.89,52.25,51.79,51.84,1165336,FBHS
FBHS,2015-09-17,52.0,53.01,51.77,51.95,1765807,FBHS
FBHS,2015-09-18,51.36,51.97,51.051,51.26,2100052,FBHS
FBHS,2015-09-21,51.06,51.84,50.6,51.48,1157869,FBHS
