Symbol,Date,Close,High,Low,Open,Volume,Name
FBHS,2015-09-22,50.37,50.54,49.93,50.14,1041511,FBHS
FBHS,2015-09-23,50.09,50.58,49.76,50.26,825004,FBHS
FBHS,2015-09-24,49.35,50.0,48.86,49.89,2010837,FBHS
FBHS,2015-09-25,49.31,49.9,49.04,49.78,900430,FBHS
FBHS,2015-09-28,48.08,49.32,47.65,49.0,1678739,FBHS
FBHS,2015-09-29,46.75,48.31,46.4,47.98,1895402,FBHS
FBHS,2015-09-30,47.47,47.795,46.64,47.11,1830802,FBHS
FBHS,2015-10-01,48.02,48.13,47.12,47.51,1726300,FBHS
FBHS,2015-10-02,48.23,48.33,47.098,47.57,1792837,FBHS
FBHS,2015-10-05,48.9,49.46,48.28,48.7,2636496,FBHS
FBHS,2015-10-06,48.64,49.53,48.28,49.37,1493015,FBHS
FBHS,2015-10-07,49.62,49.65,48.69,48.96,1324005,FBHS
FBHS,2015-10-08,50.29,50.67,49.27,49.52,1292876,FBHS
FBHS,2015-10-09,50.62,50.81,50.15,50.38,1045318,FBHS
FBHS,2015-10-12,50.84,50.88,50.43,50.72,826452,FBHS
FBHS,2015-10-13,48.84,50.51,48.8,49.75,1685954,FBHS
FBHS,2015-10-14,47.64,48.93,47.64,48.67,2057828,FBHS
FBHS,2015-10-15,48.67,48.71,47.72,47.88,1359883,FBHS
FBHS,2015-10-16,48.84,48.95,48.395,48.9,1380060,FBHS
FBHS,2015-10-19,48.59,49.04,48.49,48.69,1527716,FBHS
FBHS,2015-10-20,49.14,49.83,48.5,48.61,2154601,FBHS
FBHS,2015-10-21,49.27,50.04,48.87,49.43,2473682,FBHS
FBHS,2015-10-22,52.03,52.09,48.7,49.26,2877752,FBHS
FBHS,2015-10-23,51.78,52.25,50.92,52.25,2171608,FBHS
FBHS,2015-10-26,52.04,52.2,51.43,51.81,1449214,FBHS
FBHS,2015-10-27,51.24,51.92,50.92,51.76,1973024,FBHS
FBHS,2015-10-28,51.85,52.37,51.3,51.48,1497182,FBHS
FBHS,2015-10-29,52.02,52.19,51.36,51.94,2310342,FBHS
FBHS,2015-10-30,52.33,53.27,51.93,51.93,1547134,FBHS
FBHS,2015-11-02,53.3,53.4,52.37,52.74,1409456,FBHS
FBHS,2015-11-03,52.51,53.21,52.45,53.02,874874,FBHS
FBHS,2015-11-04,52.27,52.88,52.08,52.51,1321662,FBHS
FBHS,2015-11-05,52.86,52.95,52.24,52.43,753861,FBHS
FBHS,2015-11-06,51.97,53.199,51.71,52.79,1127507,FBHS
FBHS,2015-11-09,52.0,52.16,51.29,51.69,1238390,FBHS
FBHS,2015-11-10,52.31,52.37,51.78,51.78,850293,FBHS
FBHS,2015-11-11,52.81,53.21,52.32,52.47,631244,FBHS
FBHS,2015-11-12,52.21,52.68,51.89,52.28,827325,FBHS
FBHS,2015-11-13,51.51,52.42,51.47,52.01,747796,FBHS
FBHS,2015-11-16,52.24,52.33,51.31,51.56,702109,FBHS
FBHS,2015-11-17,52.64,52.88,52.415,52.42,901636,FBHS
FBHS,2015-11-18,54.13,54.23,52.67,52.67,1309923,FBHS
FBHS,2015-11-19,54.54,54.61,53.88,54.11,1087987,FBHS
FBHS,2015-11-20,54.61,55.09,54.4,54.55,797062,FBHS
FBHS,2015-11-23,55.31,55.48,54.55,54.55,1001514,FBHS
FBHS,2015-11-24,55.29,55.62,54.57,54.57,661445,FBHS
FBHS,2015-11-25,55.6,55.88,55.24,55.24,576904,FBHS
FBHS,2015-11-26,55.6,55.6,55.6,55.6,0,FBHS
FBHS,2015-11-27,55.61,56.01,55.41,55.67,297925,FBHS
FBHS,2015-11-30,54.97,55.86,54.83,55.86,1057749,FBHS
FBHS,2015-12-01,55.86,56.06,55.23,55.49,683808,FBHS
FBHS,2015-12-02,56.4,56.41,55.53,55.7,1474810,FBHS
FBHS,2015-12-03,55.02,56.46,54.69,56.4,2046336,FBHS
FBHS,2015-12-04,55.93,55.96,54.95,55.1,719661,FBHS
FBHS,2015-12-07,55.65,55.76,54.99,55.69,1058035,FBHS
FBHS,2015-12-08,55.69,55.855,54.04,54.7,869098,FBHS
FBHS,2015-12-09,54.2,55.82,53.98,55.24,1309913,FBHS
FBHS,2015-12-10,55.14,55.82,54.295,54.45,1286186,FBHS
FBHS,2015-12-11,55.3,55.57,54.39,54.63,1440472,FBHS
FBHS,2015-12-14,55.64,55.98,54.6,55.52,1377643,FBHS
FBHS,2015-12-15,55.47,55.89,55.18,55.89,1108917,FBHS
FBHS,2015-12-16,56.07,56.54,55.225,55.98,1013252,FBHS
FBHS,2015-12-17,55.3,56.35,55.29,56.35,1189739,FBHS
FBHS,2015-12-18,53.76,55.29,53.6,55.26,5643613,FBHS
FBHS,2015-12-21,54.61,55.08,54.03,54.22,1033964,FBHS
FBHS,2015-12-22,55.28,55.38,54.41,55.03,900994,FBHS
FBHS,2015-12-23,56.31,56.32,55.52,55.52,879624,FBHS
FBHS,2015-12-24,56.29,56.38,55.84,55.96,399946,FBHS
FBHS,2015-12-25,56.29,56.29,56.29,56.29,0,FBHS
FBHS,2015-12-28,56.47,56.52,55.74,56.0,611739,FBHS
FBHS,2015-12-29,56.36,56.99,56.01,56.7,574183,FBHS
FBHS,2015-12-30,56.25,56.66,56.05,56.34,546638,FBHS
FBHS,2015-12-31,55.5,56.53,55.5,56.16,630009,FBHS
FBHS,2016-01-01,55.5,55.5,55.5,55.5,0,FBHS
FBHS,2016-01-04,54.88,54.88,53.88,54.86,1418743,FBHS
FBHS,2016-01-05,54.21,55.36,54.18,55.09,903182,FBHS
FBHS,2016-01-06,52.38,53.1,51.78,52.8,2219290,FBHS
FBHS,2016-01-07,49.68,51.83,49.67,51.68,2021148,FBHS
FBHS,2016-01-08,50.44,51.02,50.01,50.2,1794493,FBHS
FBHS,2016-01-11,49.84,51.02,49.27,50.65,1475600,FBHS
FBHS,2016-01-12,49.89,50.905,49.08,50.46,1540584,FBHS
FBHS,2016-01-13,47.17,50.06,47.06,49.99,2072903,FBHS
FBHS,2016-01-14,48.21,48.6325,46.85,47.56,2445805,FBHS
FBHS,2016-01-15,47.19,48.21,46.39,46.39,2058987,FBHS
FBHS,2016-01-18,47.19,47.19,47.19,47.19,0,FBHS
FBHS,2016-01-19,47.51,49.08,47.19,47.78,1529068,FBHS
FBHS,2016-01-20,47.67,48.36,45.57,46.76,1860361,FBHS
FBHS,2016-01-21,47.68,48.65,47.27,47.61,1288239,FBHS
FBHS,2016-01-22,48.54,49.78,48.08,48.41,1679992,FBHS
FBHS,2016-01-25,47.54,48.56,47.39,48.09,798626,FBHS
FBHS,2016-01-26,47.83,48.16,46.41,47.16,1810027,FBHS
FBHS,2016-01-27,47.12,48.2,46.58,47.49,1375833,FBHS
FBHS,2016-01-28,46.78,48.09,46.74,47.39,1521247,FBHS
FBHS,2016-01-29,48.59,48.69,47.1,47.1,2218762,FBHS
FBHS,2016-02-01,48.13,48.58,47.67,48.32,2992987,FBHS
FBHS,2016-02-02,46.55,47.69,46.475,47.64,1946982,FBHS
FBHS,2016-02-03,46.38,47.31,45.23,46.86,2160960,FBHS
FBHS,2016-02-04,46.64,48.71,44.21,44.46,2805309,FBHS
FBHS,2016-02-05,45.48,46.89,45.28,46.6,2565074,FBHS
FBHS,2016-02-08,45.29,45.55,44.19,44.77,4829137,FBHS
FBHS,2016-02-09,45.61,45.9,44.31,44.63,2481581,FBHS
FBHS,2016-02-10,46.0,47.69,45.89,45.9,2771619,FBHS
FBHS,2016-02-11,45.27,46.07,44.69,45.41,2595577,FBHS
FBHS,2016-02-12,46.86,47.11,45.4,45.82,2321913,FBHS
FBHS,2016-02-15,46.86,46.86,46.86,46.86,0,FBHS
FBHS,2016-02-16,47.75,48.03,47.43,47.62,2495833,FBHS
FBHS,2016-02-17,49.53,49.61,47.86,47.98,2384760,FBHS
FBHS,2016-02-18,49.61,49.85,48.65,49.22,2641755,FBHS
FBHS,2016-02-19,49.58,50.45,49.18,49.26,2100090,FBHS
FBHS,2016-02-22,50.26,50.42,49.73,49.99,1649725,FBHS
FBHS,2016-02-23,51.13,51.61,50.21,50.21,2447426,FBHS
FBHS,2016-02-24,51.07,51.325,49.99,50.4,1542263,FBHS
FBHS,2016-02-25,50.93,51.635,50.49,51.31,1222571,FBHS
FBHS,2016-02-26,51.17,51.29,50.565,51.15,1413247,FBHS
FBHS,2016-02-29,50.22,51.5,50.2,51.21,1389640,FBHS
FBHS,2016-03-01,51.38,51.5,50.36,50.72,1264389,FBHS
FBHS,2016-03-02,51.41,51.43,50.73,51.19,760464,FBHS
FBHS,2016-03-03,51.4,51.605,50.67,51.46,790554,FBHS
FBHS,2016-03-04,52.11,52.6,51.26,51.41,1310208,FBHS
FBHS,2016-03-07,51.34,51.87,51.13,51.75,1127078,FBHS
FBHS,2016-03-08,50.8,51.59,50.49,51.16,1153314,FBHS
FBHS,2016-03-09,50.91,51.31,50.5,51.06,791987,FBHS
FBHS,2016-03-10,50.87,51.77,50.39,51.2,743828,FBHS
FBHS,2016-03-11,51.37,51.56,50.79,51.2,765289,FBHS
FBHS,2016-03-14,51.82,52.01,50.9,51.1,1173613,FBHS
FBHS,2016-03-15,52.89,52.92,51.21,51.4,1672674,FBHS
FBHS,2016-03-16,54.11,54.15,52.76,52.87,1562440,FBHS
FBHS,2016-03-17,54.16,55.05,53.71,54.0,288455,FBHS
FBHS,2016-03-18,55.0,55.12,54.0,54.04,1451710,FBHS
FBHS,2016-03-21,54.61,55.15,54.56,54.8,1024804,FBHS
FBHS,2016-03-22,54.59,54.75,54.14,54.26,1012470,FBHS
FBHS,2016-03-23,54.65,55.66,54.44,54.61,1543321,FBHS
FBHS,2016-03-24,54.56,54.665,54.05,54.46,805250,FBHS
FBHS,2016-03-25,54.56,54.56,54.56,54.56,0,FBHS
FBHS,2016-03-28,55.0,55.08,54.5,54.62,622150,FBHS
FBHS,2016-03-29,55.97,55.98,54.86,54.86,1066959,FBHS
FBHS,2016-03-30,55.8,56.06,55.52,56.06,612893,FBHS
FBHS,2016-03-31,56.04,56.36,55.39,55.9,800906,FBHS
FBHS,2016-04-01,56.47,56.72,55.7,55.71,1193973,FBHS
FBHS,2016-04-04,55.66,56.45,55.03,56.3,1205174,FBHS
FBHS,2016-04-05,55.43,55.75,54.98,55.16,640751,FBHS
FBHS,2016-04-06,56.64,56.66,55.465,55.53,875950,FBHS
FBHS,2016-04-07,56.18,58.32,55.5,56.4,1560274,FBHS
FBHS,2016-04-08,56.87,57.4,56.5,56.78,1135897,FBHS
FBHS,2016-04-11,57.01,57.67,56.97,57.05,1666870,FBHS
FBHS,2016-04-12,57.52,57.59,56.87,56.97,1400772,FBHS
FBHS,2016-04-13,58.84,59.26,57.725,57.83,1202464,FBHS
FBHS,2016-04-14,58.32,59.96,58.15,58.73,788937,FBHS
FBHS,2016-04-15,58.58,58.62,58.12,58.41,1196987,FBHS
FBHS,2016-04-18,59.19,59.2,58.34,58.49,961538,FBHS
FBHS,2016-04-19,58.37,59.59,58.18,59.23,1381874,FBHS
FBHS,2016-04-20,59.06,59.33,58.1001,58.27,1384587,FBHS
FBHS,2016-04-21,57.95,59.98,57.71,59.63,2278793,FBHS
FBHS,2016-04-22,57.11,58.09,56.92,57.81,1774556,FBHS
FBHS,2016-04-25,57.37,57.48,56.8801,57.18,920053,FBHS
FBHS,2016-04-26,57.38,57.56,56.71,57.4,968515,FBHS
FBHS,2016-04-27,56.93,57.36,56.41,57.07,1129879,FBHS
FBHS,2016-04-28,56.23,57.28,56.04,56.58,701450,FBHS
FBHS,2016-04-29,55.41,56.28,54.89,56.28,1166369,FBHS
FBHS,2016-05-02,56.39,56.52,55.34,55.79,1152959,FBHS
FBHS,2016-05-03,55.39,56.19,55.13,55.93,993232,FBHS
FBHS,2016-05-04,55.09,55.28,54.56,55.1,532414,FBHS
FBHS,2016-05-05,55.6,55.82,55.01,55.28,595084,FBHS
FBHS,2016-05-06,56.14,56.19,55.24,55.27,684886,FBHS
FBHS,2016-05-09,56.74,56.98,56.09,56.09,1420498,FBHS
FBHS,2016-05-10,57.18,57.31,56.55,57.0,1069402,FBHS
FBHS,2016-05-11,55.82,57.33,55.75,56.9,930622,FBHS
FBHS,2016-05-12,55.98,56.355,55.435,55.92,994379,FBHS
FBHS,2016-05-13,55.41,56.16,55.2,55.78,952182,FBHS
FBHS,2016-05-16,56.43,56.6,55.4,55.54,843574,FBHS
FBHS,2016-05-17,55.85,56.47,55.5,56.47,789435,FBHS
FBHS,2016-05-18,56.57,56.89,55.498,55.57,985255,FBHS
FBHS,2016-05-19,56.68,56.74,55.83,56.16,1130552,FBHS
FBHS,2016-05-20,57.68,57.92,56.91,56.94,1073036,FBHS
FBHS,2016-05-23,57.31,57.9,57.1,57.68,598724,FBHS
FBHS,2016-05-24,58.8,59.05,57.31,57.77,1441475,FBHS
FBHS,2016-05-25,58.72,59.22,58.31,58.91,874723,FBHS
FBHS,2016-05-26,58.46,59.02,58.33,58.83,446560,FBHS
FBHS,2016-05-27,58.93,59.4,58.2801,58.47,705723,FBHS
FBHS,2016-05-30,58.93,58.93,58.93,58.93,0,FBHS
FBHS,2016-05-31,58.67,59.18,58.3,59.0,914448,FBHS
FBHS,2016-06-01,58.73,58.81,58.09,58.33,573006,FBHS
FBHS,2016-06-02,58.67,58.67,57.97,58.55,760052,FBHS
FBHS,2016-06-03,58.37,58.69,57.85,58.48,513345,FBHS
FBHS,2016-06-06,57.65,58.43,57.395,58.43,1090272,FBHS
FBHS,2016-06-07,58.42,58.71,57.53,57.59,988351,FBHS
FBHS,2016-06-08,58.77,58.97,58.19,58.38,669908,FBHS
FBHS,2016-06-09,58.56,58.7,58.0701,58.4,727189,FBHS
FBHS,2016-06-10,57.01,58.23,56.88,57.97,714770,FBHS
FBHS,2016-06-13,56.34,56.97,56.31,56.54,784408,FBHS
FBHS,2016-06-14,55.97,56.41,55.38,56.28,996432,FBHS
FBHS,2016-06-15,55.93,56.3855,55.86,56.14,957922,FBHS
FBHS,2016-06-16,56.41,56.53,55.17,55.53,1016728,FBHS
FBHS,2016-06-17,56.49,56.63,55.86,56.35,2284719,FBHS
FBHS,2016-06-20,57.64,58.28,57.17,57.17,942567,FBHS
FBHS,2016-06-21,57.57,57.905,57.3,57.64,734741,FBHS
FBHS,2016-06-22,57.16,57.92,57.14,57.55,2978949,FBHS
FBHS,2016-06-23,56.84,57.73,56.84,57.7,31805569,FBHS
FBHS,2016-06-24,55.74,56.785,54.51,54.86,4578424,FBHS
FBHS,2016-06-27,55.11,55.32,54.585,55.13,2431859,FBHS
FBHS,2016-06-28,56.15,56.308,55.49,55.73,1863309,FBHS
FBHS,2016-06-29,56.71,56.91,56.32,56.72,1196379,FBHS
FBHS,2016-06-30,57.97,58.0,56.61,56.9,1305357,FBHS
FBHS,2016-07-01,58.1,58.42,57.7,58.0,1448649,FBHS
FBHS,2016-07-04,58.1,58.1,58.1,58.1,0,FBHS
FBHS,2016-07-05,57.76,58.0,57.25,58.0,1188810,FBHS
FBHS,2016-07-06,58.59,58.68,57.67,57.79,1153846,FBHS
FBHS,2016-07-07,58.78,58.84,58.34,58.57,1062039,FBHS
FBHS,2016-07-08,60.21,60.32,59.0,59.0,1544190,FBHS
FBHS,2016-07-11,61.1,61.18,60.493,60.5,1233185,FBHS
FBHS,2016-07-12,61.06,61.46,60.69,61.3,1618500,FBHS
FBHS,2016-07-13,61.38,61.64,60.94,61.45,1078386,FBHS
FBHS,2016-07-14,61.33,62.17,61.32,61.8,891067,FBHS
FBHS,2016-07-15,61.29,61.87,61.11,61.61,1054122,FBHS
FBHS,2016-07-18,61.3,61.61,61.11,61.36,663744,FBHS
FBHS,2016-07-19,61.14,61.44,60.9036,61.1,644301,FBHS
FBHS,2016-07-20,61.59,61.765,61.12,61.27,601219,FBHS
FBHS,2016-07-21,60.13,61.5,60.09,61.46,1536360,FBHS
FBHS,2016-07-22,60.45,60.565,59.47,60.43,1787531,FBHS
FBHS,2016-07-25,60.8,60.8,60.1,60.25,947644,FBHS
FBHS,2016-07-26,61.62,61.82,61.02,61.22,1671507,FBHS
FBHS,2016-07-27,61.76,62.84,61.4,61.93,1544499,FBHS
FBHS,2016-07-28,63.84,64.47,62.44,62.46,3090377,FBHS
FBHS,2016-07-29,63.27,64.21,63.21,63.67,1827175,FBHS
FBHS,2016-08-01,63.6,63.69,62.91,63.38,1026393,FBHS
FBHS,2016-08-02,63.19,63.48,62.6,63.48,1233706,FBHS
FBHS,2016-08-03,63.44,63.44,62.66,63.08,1188673,FBHS
FBHS,2016-08-04,63.46,63.9,63.13,63.72,1345824,FBHS
FBHS,2016-08-05,63.75,64.02,63.02,63.81,1469562,FBHS
FBHS,2016-08-08,63.96,64.05,63.63,63.83,1197570,FBHS
FBHS,2016-08-09,63.87,64.04,63.49,63.9,1523775,FBHS
FBHS,2016-08-10,63.95,64.04,63.29,63.98,1030683,FBHS
FBHS,2016-08-11,64.04,64.39,63.63,64.14,1637221,FBHS
FBHS,2016-08-12,63.89,64.05,63.37,64.05,1146089,FBHS
FBHS,2016-08-15,63.88,64.12,63.67,63.92,649958,FBHS
FBHS,2016-08-16,62.96,63.75,62.84,63.63,1556720,FBHS
FBHS,2016-08-17,62.45,62.85,61.91,62.85,1325712,FBHS
FBHS,2016-08-18,62.57,62.72,62.08,62.44,806123,FBHS
FBHS,2016-08-19,62.7,62.84,62.1,62.39,931120,FBHS
FBHS,2016-08-22,62.83,62.91,62.32,62.83,1222682,FBHS
FBHS,2016-08-23,63.73,63.995,62.98,62.98,1183747,FBHS
FBHS,2016-08-24,63.1,63.6099,63.03,63.4,684637,FBHS
FBHS,2016-08-25,63.52,63.59,62.81,63.03,848422,FBHS
FBHS,2016-08-26,63.4,63.9224,62.95,63.66,617070,FBHS
FBHS,2016-08-29,63.83,64.06,63.49,63.49,493060,FBHS
FBHS,2016-08-30,63.66,63.9,63.31,63.79,671458,FBHS
FBHS,2016-08-31,63.56,63.82,63.105,63.41,706918,FBHS
FBHS,2016-09-01,63.83,63.96,62.82,63.67,872062,FBHS
FBHS,2016-09-02,63.79,64.105,63.28,63.87,921096,FBHS
FBHS,2016-09-05,63.79,63.79,63.79,63.79,0,FBHS
FBHS,2016-09-06,63.0,64.02,62.78,63.87,875226,FBHS
FBHS,2016-09-07,62.52,63.08,62.2,62.74,960444,FBHS
FBHS,2016-09-08,61.93,62.68,61.75,62.26,952709,FBHS
FBHS,2016-09-09,58.72,61.55,58.58,61.55,1937991,FBHS
FBHS,2016-09-12,59.0,59.26,58.11,58.37,1905528,FBHS
FBHS,2016-09-13,58.2,58.9,57.96,58.66,1238399,FBHS
FBHS,2016-09-14,57.5,58.4,57.38,58.2,1106463,FBHS
FBHS,2016-09-15,57.83,57.99,57.4,57.4,944846,FBHS
FBHS,2016-09-16,56.1,57.49,56.09,57.49,2723300,FBHS
FBHS,2016-09-19,56.45,57.12,56.16,56.41,1817994,FBHS
FBHS,2016-09-20,56.42,56.86,56.15,56.86,1603161,FBHS
FBHS,2016-09-21,57.03,57.06,56.17,56.59,1764579,FBHS
FBHS,2016-09-22,58.2,58.325,57.49,57.49,1483887,FBHS
FBHS,2016-09-23,58.67,58.84,57.89,58.14,1664302,FBHS
FBHS,2016-09-26,58.68,59.04,58.13,58.22,1353895,FBHS
FBHS,2016-09-27,58.99,59.23,58.49,58.53,1465434,FBHS
FBHS,2016-09-28,58.54,59.32,58.24,58.98,1856997,FBHS
FBHS,2016-09-29,57.91,59.04,57.9,58.73,1451678,FBHS
FBHS,2016-09-30,58.1,58.54,57.7,58.19,1292040,FBHS
FBHS,2016-10-03,57.02,58.11,56.87,57.79,1174947,FBHS
FBHS,2016-10-04,57.15,57.53,57.03,57.31,1008556,FBHS
FBHS,2016-10-05,56.48,57.45,56.42,57.43,1367311,FBHS
FBHS,2016-10-06,57.54,57.66,56.29,56.39,1406076,FBHS
FBHS,2016-10-07,55.7,57.48,55.7,57.41,1735500,FBHS
FBHS,2016-10-10,56.1,56.46,55.97,56.1,898999,FBHS
FBHS,2016-10-11,54.78,56.11,54.61,55.88,1368841,FBHS
FBHS,2016-10-12,55.53,55.74,54.8,54.89,1006394,FBHS
FBHS,2016-10-13,55.13,55.265,54.355,55.05,887821,FBHS
FBHS,2016-10-14,55.04,55.85,55.04,55.44,966317,FBHS
FBHS,2016-10-17,55.61,55.745,55.01,55.27,1024488,FBHS
FBHS,2016-10-18,54.81,55.87,54.78,55.87,1073221,FBHS
FBHS,2016-10-19,53.89,54.89,53.42,54.72,3305491,FBHS
FBHS,2016-10-20,54.12,54.22,53.525,53.7,1656096,FBHS
FBHS,2016-10-21,54.29,54.35,53.54,53.74,816314,FBHS
FBHS,2016-10-24,55.37,55.685,54.69,54.7,1612128,FBHS
FBHS,2016-10-25,52.31,54.9,52.26,54.9,3072475,FBHS
FBHS,2016-10-26,53.16,53.5,52.051,52.23,2952906,FBHS
FBHS,2016-10-27,54.02,55.14,53.25,53.75,4004060,FBHS
FBHS,2016-10-28,53.73,54.25,53.25,53.83,2400565,FBHS
FBHS,2016-10-31,54.63,55.07,53.89,54.06,1969288,FBHS
FBHS,2016-11-01,53.34,54.63,52.66,54.62,1803918,FBHS
FBHS,2016-11-02,53.14,53.85,52.82,53.29,1908276,FBHS
FBHS,2016-11-03,52.84,53.39,52.56,53.16,1732923,FBHS
FBHS,2016-11-04,52.86,53.74,52.8,53.06,1107268,FBHS
FBHS,2016-11-07,54.55,54.58,53.41,53.76,1481048,FBHS
FBHS,2016-11-08,54.39,54.7,53.89,54.33,1217944,FBHS
FBHS,2016-11-09,54.7,54.97,53.345,53.75,1790684,FBHS
FBHS,2016-11-10,55.74,55.99,54.88,55.06,1732144,FBHS
FBHS,2016-11-11,55.24,56.3,55.0,55.59,1116528,FBHS
FBHS,2016-11-14,56.08,56.14,55.26,55.59,1344899,FBHS
FBHS,2016-11-15,57.11,57.13,56.245,56.56,1791788,FBHS
FBHS,2016-11-16,56.16,57.1,55.96,56.91,975799,FBHS
FBHS,2016-11-17,57.4,57.49,56.27,56.51,1141877,FBHS
FBHS,2016-11-18,57.59,57.75,57.02,57.3,1187545,FBHS
FBHS,2016-11-21,58.07,58.39,57.41,57.77,1226975,FBHS
FBHS,2016-11-22,56.75,58.08,56.58,57.93,1338286,FBHS
FBHS,2016-11-23,57.08,57.14,56.45,56.75,697456,FBHS
FBHS,2016-11-24,57.08,57.08,57.08,57.08,0,FBHS
FBHS,2016-11-25,57.36,57.41,56.89,57.1,319691,FBHS
FBHS,2016-11-28,56.18,57.4099,55.675,57.12,1208829,FBHS
FBHS,2016-11-29,56.2,56.96,56.061,56.33,1625081,FBHS
FBHS,2016-11-30,55.15,56.61,55.13,56.31,1357306,FBHS
FBHS,2016-12-01,53.82,55.21,53.6,55.14,1617903,FBHS
FBHS,2016-12-02,53.8,54.26,53.54,53.94,1032449,FBHS
FBHS,2016-12-05,54.97,55.12,54.18,54.2,1132300,FBHS
FBHS,2016-12-06,55.15,55.28,54.7,55.25,1341123,FBHS
FBHS,2016-12-07,55.67,55.8105,55.04,55.23,1865856,FBHS
FBHS,2016-12-08,56.44,56.61,55.35,55.67,1627617,FBHS
FBHS,2016-12-09,56.37,56.66,56.0573,56.35,605381,FBHS
FBHS,2016-12-12,55.27,55.92,55.03,55.79,855558,FBHS
FBHS,2016-12-13,55.43,55.87,55.28,55.5,1024659,FBHS
FBHS,2016-12-14,56.02,56.92,55.32,55.32,1306597,FBHS
FBHS,2016-12-15,54.6,56.385,54.53,56.0,1141957,FBHS
FBHS,2016-12-16,55.26,55.42,54.54,54.8,2524305,FBHS
FBHS,2016-12-19,55.15,55.93,54.97,55.46,901265,FBHS
FBHS,2016-12-20,54.9,55.46,54.55,55.3,1232868,FBHS
FBHS,2016-12-21,55.39,55.91,54.78,55.0,1734101,FBHS
FBHS,2016-12-22,54.98,55.5,54.84,55.5,1013022,FBHS
FBHS,2016-12-23,54.98,55.24,54.87,55.2,324113,FBHS
FBHS,2016-12-26,54.98,54.98,54.98,54.98,0,FBHS
FBHS,2016-12-27,55.22,55.33,54.93,54.95,635625,FBHS
FBHS,2016-12-28,54.18,55.43,54.15,55.43,776999,FBHS
FBHS,2016-12-29,54.05,54.42,53.8701,54.13,780522,FBHS
FBHS,2016-12-30,53.46,54.34,53.24,54.34,1087755,FBHS
FBHS,2017-01-02,53.46,53.46,53.46,53.46,0,FBHS
FBHS,2017-01-03,53.89,54.72,53.32,53.99,1842367,FBHS
FBHS,2017-01-04,54.46,54.81,53.83,53.94,1041844,FBHS
FBHS,2017-01-05,53.95,54.75,53.88,54.46,1191927,FBHS
FBHS,2017-01-06,54.78,55.06,53.9,53.9,2121995,FBHS
FBHS,2017-01-09,53.9,54.61,53.87,54.61,1456165,FBHS
FBHS,2017-01-10,54.17,54.47,53.77,53.83,834212,FBHS
FBHS,2017-01-11,54.47,54.57,53.98,54.02,969901,FBHS
FBHS,2017-01-12,54.24,54.54,53.15,54.3,1330444,FBHS
FBHS,2017-01-13,54.27,54.62,54.25,54.36,995426,FBHS
FBHS,2017-01-16,54.27,54.27,54.27,54.27,0,FBHS
FBHS,2017-01-17,54.0,54.39,53.76,54.09,1338750,FBHS
FBHS,2017-01-18,54.3,54.355,53.68,54.09,1624833,FBHS
FBHS,2017-01-19,54.86,55.15,54.24,54.24,1241841,FBHS
FBHS,2017-01-20,55.41,55.478,54.82,54.9,1319665,FBHS
FBHS,2017-01-23,55.62,55.7,55.19,55.19,1063794,FBHS
