Symbol,Date,Close,High,Low,Open,Volume,Name
FBHS,2017-01-24,56.76,56.99,55.834,55.94,1312187,FBHS
FBHS,2017-01-25,57.02,57.25,56.7201,56.98,1181680,FBHS
FBHS,2017-01-26,56.46,57.31,56.07,57.31,1170016,FBHS
FBHS,2017-01-27,56.0,56.69,55.835,56.69,876553,FBHS
FBHS,2017-01-30,55.64,56.05,54.95,56.05,1044381,FBHS
FBHS,2017-01-31,55.13,55.745,54.62,55.46,1470184,FBHS
FBHS,2017-02-01,56.3,57.0,55.05,55.05,2613722,FBHS
FBHS,2017-02-02,55.64,56.22,55.14,56.21,2064337,FBHS
FBHS,2017-02-03,56.1,56.44,55.98,56.05,1119485,FBHS
FBHS,2017-02-06,55.86,56.07,55.67,55.87,1118239,FBHS
FBHS,2017-02-07,55.82,56.07,55.695,56.07,945560,FBHS
FBHS,2017-02-08,55.94,55.96,55.25,55.92,1081749,FBHS
FBHS,2017-02-09,56.28,56.39,55.59,55.88,1230550,FBHS
FBHS,2017-02-10,57.07,57.21,56.1,56.44,769050,FBHS
FBHS,2017-02-13,57.08,57.61,56.8,57.18,601189,FBHS
FBHS,2017-02-14,56.86,57.3,56.19,57.3,974926,FBHS
FBHS,2017-02-15,57.39,57.48,56.6,56.8,1105364,FBHS
FBHS,2017-02-16,57.0,57.685,56.78,57.45,1173453,FBHS
FBHS,2017-02-17,57.06,57.06,56.41,56.86,864426,FBHS
FBHS,2017-02-20,57.06,57.06,57.06,57.06,0,FBHS
FBHS,2017-02-21,57.38,57.69,56.915,57.02,983015,FBHS
FBHS,2017-02-22,56.91,57.41,56.67,57.2,988001,FBHS
FBHS,2017-02-23,57.07,57.29,56.33,57.17,1440358,FBHS
FBHS,2017-02-24,57.4,57.4,56.56,56.82,814020,FBHS
FBHS,2017-02-27,58.21,58.24,57.4,57.4,1494890,FBHS
FBHS,2017-02-28,57.83,58.2,57.53,58.2,1254767,FBHS
FBHS,2017-03-01,58.72,59.13,58.52,58.56,1360647,FBHS
FBHS,2017-03-02,58.5,59.0,58.46,58.96,908993,FBHS
FBHS,2017-03-03,58.72,59.1,58.44,58.92,1577523,FBHS
FBHS,2017-03-06,57.9,58.59,57.76,58.35,1104913,FBHS
FBHS,2017-03-07,57.92,58.32,57.795,57.88,1053422,FBHS
FBHS,2017-03-08,58.7,58.72,57.711,57.91,947637,FBHS
FBHS,2017-03-09,59.38,59.83,58.93,59.08,1538333,FBHS
FBHS,2017-03-10,60.07,60.11,59.62,59.65,1111820,FBHS
FBHS,2017-03-13,60.1,60.215,59.76,59.82,1200369,FBHS
FBHS,2017-03-14,60.02,60.39,59.555,59.76,853165,FBHS
FBHS,2017-03-15,61.14,61.39,60.29,60.31,891208,FBHS
FBHS,2017-03-16,61.08,61.67,60.96,61.08,1121821,FBHS
FBHS,2017-03-17,61.04,61.33,60.94,61.2,1200418,FBHS
FBHS,2017-03-20,60.94,61.29,60.67,61.08,581277,FBHS
FBHS,2017-03-21,59.74,61.24,59.69,61.0,1497548,FBHS
FBHS,2017-03-22,59.77,60.18,59.42,59.74,1522311,FBHS
FBHS,2017-03-23,60.18,60.54,59.675,59.77,756903,FBHS
FBHS,2017-03-24,60.38,60.54,59.99,60.23,1761093,FBHS
FBHS,2017-03-27,60.28,60.33,59.56,59.65,989864,FBHS
FBHS,2017-03-28,60.66,60.84,59.88,60.14,785007,FBHS
FBHS,2017-03-29,60.9,60.9,60.01,60.34,1485838,FBHS
FBHS,2017-03-30,60.97,61.11,60.62,60.83,1287756,FBHS
FBHS,2017-03-31,60.85,61.06,60.52,60.81,1125560,FBHS
FBHS,2017-04-03,60.62,61.17,60.22,60.89,1402894,FBHS
FBHS,2017-04-04,60.62,60.775,60.37,60.48,1344215,FBHS
FBHS,2017-04-05,60.48,61.16,60.29,60.71,1729039,FBHS
FBHS,2017-04-06,61.85,62.28,61.29,61.95,2099585,FBHS
FBHS,2017-04-07,61.86,62.02,61.55,61.75,1148992,FBHS
FBHS,2017-04-10,61.97,62.62,61.76,61.76,951843,FBHS
FBHS,2017-04-11,62.06,62.15,61.72,61.8,1385668,FBHS
FBHS,2017-04-12,61.71,61.83,60.32,61.72,2218110,FBHS
FBHS,2017-04-13,61.5,62.03,61.49,61.49,1537344,FBHS
FBHS,2017-04-14,61.5,61.5,61.5,61.5,0,FBHS
FBHS,2017-04-17,61.92,61.94,61.46,61.65,1030470,FBHS
FBHS,2017-04-18,62.05,62.14,61.33,61.51,1060167,FBHS
FBHS,2017-04-19,62.15,62.78,62.06,62.29,955685,FBHS
FBHS,2017-04-20,62.32,62.59,62.13,62.39,1178213,FBHS
FBHS,2017-04-21,62.82,62.92,62.27,62.4,933121,FBHS
FBHS,2017-04-24,63.66,63.86,63.17,63.22,1182595,FBHS
FBHS,2017-04-25,64.93,65.18,63.85,64.41,1855317,FBHS
FBHS,2017-04-26,65.6,66.01,64.91,65.19,1770574,FBHS
FBHS,2017-04-27,64.19,65.53,63.55,65.0,3964882,FBHS
FBHS,2017-04-28,63.74,64.17,63.43,64.17,2142422,FBHS
FBHS,2017-05-01,63.32,63.96,63.3,63.96,1568681,FBHS
FBHS,2017-05-02,63.72,63.72,63.32,63.44,1556460,FBHS
FBHS,2017-05-03,63.19,63.52,63.1,63.35,1161053,FBHS
FBHS,2017-05-04,63.34,63.47,62.83,63.28,1086134,FBHS
FBHS,2017-05-05,63.48,63.6,63.06,63.46,775875,FBHS
FBHS,2017-05-08,63.43,63.72,63.29,63.35,915806,FBHS
FBHS,2017-05-09,63.5,63.695,63.38,63.45,862520,FBHS
FBHS,2017-05-10,63.64,63.7,63.37,63.37,620663,FBHS
FBHS,2017-05-11,63.07,63.32,62.7,63.28,907078,FBHS
FBHS,2017-05-12,62.57,63.08,62.53,62.93,1843046,FBHS
FBHS,2017-05-15,63.16,63.335,62.65,62.78,1324740,FBHS
FBHS,2017-05-16,62.89,63.21,62.76,63.21,1168784,FBHS
FBHS,2017-05-17,62.35,62.59,62.07,62.21,1306306,FBHS
FBHS,2017-05-18,62.84,63.09,62.05,62.15,1452754,FBHS
FBHS,2017-05-19,63.31,63.61,62.78,63.06,1576705,FBHS
FBHS,2017-05-22,63.07,63.57,63.03,63.42,545438,FBHS
FBHS,2017-05-23,62.61,63.4,62.53,63.15,680675,FBHS
FBHS,2017-05-24,63.12,63.15,62.33,62.48,684514,FBHS
FBHS,2017-05-25,63.17,63.4717,62.94,63.31,611528,FBHS
FBHS,2017-05-26,62.85,63.13,62.75,63.12,426587,FBHS
FBHS,2017-05-29,62.85,62.85,62.85,62.85,0,FBHS
FBHS,2017-05-30,62.89,62.98,62.52,62.76,398919,FBHS
FBHS,2017-05-31,63.1,63.23,62.45,62.99,853969,FBHS
FBHS,2017-06-01,63.34,63.53,62.95,63.27,763701,FBHS
FBHS,2017-06-02,63.5,63.73,63.25,63.37,775188,FBHS
FBHS,2017-06-05,62.99,63.51,62.98,63.5,474494,FBHS
FBHS,2017-06-06,62.43,62.77,62.3,62.75,650740,FBHS
FBHS,2017-06-07,62.66,62.795,62.44,62.53,697139,FBHS
FBHS,2017-06-08,62.75,62.97,62.2,62.66,708960,FBHS
FBHS,2017-06-09,63.31,63.47,62.71,62.81,715761,FBHS
FBHS,2017-06-12,63.38,63.63,62.76,63.21,919939,FBHS
FBHS,2017-06-13,64.59,64.76,63.15,63.29,911411,FBHS
FBHS,2017-06-14,65.33,65.69,64.6,64.67,1014744,FBHS
FBHS,2017-06-15,64.8,65.15,64.56,64.93,1022810,FBHS
FBHS,2017-06-16,64.36,64.87,64.06,64.86,1383628,FBHS
FBHS,2017-06-19,65.44,65.54,64.475,64.67,790669,FBHS
FBHS,2017-06-20,65.34,65.85,65.22,65.41,656818,FBHS
FBHS,2017-06-21,65.03,65.405,64.84,65.14,909231,FBHS
FBHS,2017-06-22,65.09,65.32,64.72,65.1,618616,FBHS
FBHS,2017-06-23,66.05,66.09,65.08,65.4,1569623,FBHS
FBHS,2017-06-26,65.9,66.35,65.9,66.12,790661,FBHS
FBHS,2017-06-27,65.47,66.0,65.46,65.74,1124954,FBHS
FBHS,2017-06-28,65.87,66.0,65.495,65.91,695754,FBHS
FBHS,2017-06-29,64.92,65.86,64.27,65.86,1107763,FBHS
FBHS,2017-06-30,65.24,65.7,65.09,65.09,667894,FBHS
FBHS,2017-07-03,65.41,65.78,65.21,65.6,379823,FBHS
FBHS,2017-07-04,65.41,65.41,65.41,65.41,0,FBHS
FBHS,2017-07-05,65.41,65.5,64.93,65.34,825418,FBHS
FBHS,2017-07-06,65.05,65.16,64.77,65.02,879239,FBHS
FBHS,2017-07-07,65.93,66.5,65.08,65.16,860870,FBHS
FBHS,2017-07-10,66.45,66.71,65.6,65.9,1063466,FBHS
FBHS,2017-07-11,66.56,66.69,66.03,66.39,1144626,FBHS
FBHS,2017-07-12,66.8,67.15,66.57,66.96,859593,FBHS
FBHS,2017-07-13,67.3,67.33,66.76,66.79,1314636,FBHS
FBHS,2017-07-14,67.1,67.5,67.03,67.36,905121,FBHS
FBHS,2017-07-17,67.07,67.21,66.84,67.05,916005,FBHS
FBHS,2017-07-18,66.76,67.13,66.44,66.98,520915,FBHS
FBHS,2017-07-19,67.11,67.19,65.76,65.76,1213700,FBHS
FBHS,2017-07-20,65.63,67.2,65.595,67.07,1090045,FBHS
FBHS,2017-07-21,65.88,66.03,65.34,65.53,599402,FBHS
FBHS,2017-07-24,65.71,65.88,65.45,65.88,777158,FBHS
FBHS,2017-07-25,65.93,66.25,65.635,66.15,460823,FBHS
FBHS,2017-07-26,65.91,66.17,65.71,65.87,513818,FBHS
FBHS,2017-07-27,65.74,66.395,65.54,65.99,685207,FBHS
FBHS,2017-07-28,65.66,66.16,65.22,65.75,844918,FBHS
FBHS,2017-07-31,65.67,66.09,65.4,65.83,917344,FBHS
FBHS,2017-08-01,66.16,66.3,65.76,65.92,1383929,FBHS
FBHS,2017-08-02,66.25,66.575,65.83,66.03,1371825,FBHS
FBHS,2017-08-03,65.04,66.43,63.74,65.88,2537598,FBHS
FBHS,2017-08-04,65.23,65.54,65.059,65.13,1144810,FBHS
FBHS,2017-08-07,65.26,65.385,64.83,65.19,1460071,FBHS
FBHS,2017-08-08,64.35,65.08,64.33,65.08,1652660,FBHS
FBHS,2017-08-09,63.87,64.36,63.68,64.33,1715592,FBHS
FBHS,2017-08-10,62.89,63.79,62.82,63.67,1440516,FBHS
FBHS,2017-08-11,63.31,63.58,62.56,62.7,1002023,FBHS
FBHS,2017-08-14,64.25,64.51,63.54,63.75,633916,FBHS
FBHS,2017-08-15,63.89,64.55,63.83,64.26,509982,FBHS
FBHS,2017-08-16,64.16,64.5,63.97,63.97,685562,FBHS
FBHS,2017-08-17,62.69,64.09,62.67,63.88,862902,FBHS
FBHS,2017-08-18,62.5,62.64,62.03,62.52,1327532,FBHS
FBHS,2017-08-21,62.82,62.9,62.26,62.5,675593,FBHS
FBHS,2017-08-22,63.25,63.378,62.8,62.92,756493,FBHS
FBHS,2017-08-23,62.58,63.09,62.34,62.77,964187,FBHS
FBHS,2017-08-24,62.46,62.85,62.31,62.72,754309,FBHS
FBHS,2017-08-25,62.35,62.76,62.09,62.76,886536,FBHS
FBHS,2017-08-28,61.95,62.66,61.82,62.66,656841,FBHS
FBHS,2017-08-29,61.94,62.11,61.34,61.62,592247,FBHS
FBHS,2017-08-30,62.01,62.19,61.84,62.07,846336,FBHS
FBHS,2017-08-31,62.53,62.66,62.1,62.36,1258223,FBHS
FBHS,2017-09-01,62.97,63.01,62.57,62.79,836890,FBHS
FBHS,2017-09-04,62.97,62.97,62.97,62.97,0,FBHS
FBHS,2017-09-05,62.64,63.09,62.37,62.87,782672,FBHS
FBHS,2017-09-06,63.32,63.46,62.65,62.76,1038986,FBHS
FBHS,2017-09-07,62.96,63.47,62.72,63.47,1072465,FBHS
FBHS,2017-09-08,64.43,64.57,62.72,62.91,1019444,FBHS
FBHS,2017-09-11,64.5,64.66,63.89,64.66,983223,FBHS
FBHS,2017-09-12,65.44,65.55,64.64,64.67,982750,FBHS
FBHS,2017-09-13,64.75,65.37,64.445,65.37,682804,FBHS
FBHS,2017-09-14,64.43,64.74,64.005,64.52,708148,FBHS
FBHS,2017-09-15,64.74,64.92,64.0,64.41,1191243,FBHS
FBHS,2017-09-18,64.25,65.16,64.23,64.88,687883,FBHS
FBHS,2017-09-19,64.31,64.5146,64.18,64.32,566430,FBHS
FBHS,2017-09-20,64.51,64.67,64.17,64.18,527279,FBHS
FBHS,2017-09-21,64.89,65.0,64.19,64.45,572838,FBHS
FBHS,2017-09-22,64.91,65.41,64.55,64.79,630733,FBHS
FBHS,2017-09-25,65.3,65.49,64.68,64.77,620450,FBHS
FBHS,2017-09-26,65.43,65.9,65.25,65.4,687710,FBHS
FBHS,2017-09-27,66.41,66.64,65.43,65.58,882274,FBHS
FBHS,2017-09-28,67.26,67.29,66.35,66.35,827217,FBHS
FBHS,2017-09-29,67.23,67.765,66.94,67.32,967654,FBHS
FBHS,2017-10-02,67.68,67.75,67.07,67.26,768384,FBHS
FBHS,2017-10-03,66.78,67.57,66.605,67.57,1560000,FBHS
FBHS,2017-10-04,66.33,66.94,66.04,66.94,1341373,FBHS
FBHS,2017-10-05,65.75,66.48,65.69,66.48,823101,FBHS
FBHS,2017-10-06,65.96,65.97,65.54,65.6,767513,FBHS
FBHS,2017-10-09,66.0,66.17,65.76,65.96,641219,FBHS
FBHS,2017-10-10,65.62,66.2,65.48,66.2,691669,FBHS
FBHS,2017-10-11,66.06,66.2,65.54,65.7,709946,FBHS
FBHS,2017-10-12,66.25,66.55,66.08,66.08,833809,FBHS
FBHS,2017-10-13,66.24,66.45,66.1098,66.37,586929,FBHS
FBHS,2017-10-16,66.3,66.37,65.88,66.3,478335,FBHS
FBHS,2017-10-17,66.08,66.55,65.92,66.32,662819,FBHS
FBHS,2017-10-18,65.35,66.46,65.33,66.22,1189936,FBHS
FBHS,2017-10-19,65.58,65.7,64.89,65.16,1748295,FBHS
FBHS,2017-10-20,67.0,67.17,65.9,65.94,1167071,FBHS
FBHS,2017-10-23,67.54,68.11,66.99,67.1,1552072,FBHS
FBHS,2017-10-24,68.12,68.36,66.94,67.22,1778100,FBHS
FBHS,2017-10-25,66.88,67.99,66.46,67.93,1082170,FBHS
FBHS,2017-10-26,68.35,68.82,66.42,66.42,1998155,FBHS
FBHS,2017-10-27,66.83,68.36,66.72,67.62,1091664,FBHS
FBHS,2017-10-30,66.15,67.02,66.0,66.92,1023565,FBHS
FBHS,2017-10-31,66.06,66.35,65.84,66.14,925287,FBHS
FBHS,2017-11-01,65.2,66.4,65.0,66.4,971712,FBHS
FBHS,2017-11-02,64.56,65.52,63.851,65.21,1057310,FBHS
FBHS,2017-11-03,64.17,64.94,63.98,64.38,1105648,FBHS
FBHS,2017-11-06,64.22,64.4,63.82,63.93,768270,FBHS
FBHS,2017-11-07,64.46,64.77,64.16,64.25,1058329,FBHS
FBHS,2017-11-08,64.12,64.34,63.68,64.32,738271,FBHS
FBHS,2017-11-09,64.0,64.09,63.42,63.74,1011859,FBHS
FBHS,2017-11-10,63.97,64.2,63.66,64.08,645967,FBHS
FBHS,2017-11-13,64.43,64.64,63.41,63.72,792391,FBHS
FBHS,2017-11-14,64.69,64.82,64.07,64.27,607150,FBHS
FBHS,2017-11-15,64.06,64.48,63.81,64.48,586862,FBHS
FBHS,2017-11-16,64.44,65.03,64.17,64.26,598903,FBHS
FBHS,2017-11-17,64.76,64.99,64.07,64.27,406339,FBHS
FBHS,2017-11-20,64.87,65.09,64.525,65.0,597871,FBHS
FBHS,2017-11-21,65.37,65.54,64.61,65.03,619050,FBHS
FBHS,2017-11-22,64.85,65.37,64.7,65.29,458911,FBHS
FBHS,2017-11-23,64.85,64.85,64.85,64.85,0,FBHS
FBHS,2017-11-24,64.68,65.42,64.535,65.35,263865,FBHS
FBHS,2017-11-27,64.52,64.96,64.42,64.77,518980,FBHS
FBHS,2017-11-28,65.72,65.78,64.58,64.63,751712,FBHS
FBHS,2017-11-29,66.87,67.05,65.81,65.94,906947,FBHS
FBHS,2017-11-30,68.42,68.8,67.0,67.0,1177567,FBHS
FBHS,2017-12-01,67.52,69.01,66.96,68.38,1414318,FBHS
FBHS,2017-12-04,68.89,69.61,67.75,67.96,1364910,FBHS
FBHS,2017-12-05,68.48,69.19,67.98,68.8,966131,FBHS
FBHS,2017-12-06,67.76,68.71,67.73,68.3,526745,FBHS
FBHS,2017-12-07,68.24,68.41,67.5099,67.6,508942,FBHS
FBHS,2017-12-08,68.22,68.48,67.69,68.48,865708,FBHS
FBHS,2017-12-11,68.12,68.5,67.92,68.5,1104732,FBHS
FBHS,2017-12-12,67.23,68.53,67.2,68.21,679915,FBHS
FBHS,2017-12-13,67.32,67.775,67.14,67.39,704656,FBHS
FBHS,2017-12-14,66.7,67.62,66.59,67.56,927864,FBHS
FBHS,2017-12-15,66.42,67.13,66.31,67.09,2256328,FBHS
FBHS,2017-12-18,67.48,67.59,66.47,66.59,1420626,FBHS
FBHS,2017-12-19,67.69,68.06,67.49,67.7,642122,FBHS
FBHS,2017-12-20,67.9,68.07,67.47,68.02,759864,FBHS
FBHS,2017-12-21,69.32,69.76,68.05,68.42,1204553,FBHS
FBHS,2017-12-22,68.53,69.48,68.25,69.48,510734,FBHS
FBHS,2017-12-25,68.53,68.53,68.53,68.53,0,FBHS
FBHS,2017-12-26,68.94,69.26,68.47,68.63,423575,FBHS
FBHS,2017-12-27,68.74,69.03,68.61,69.03,610544,FBHS
FBHS,2017-12-28,68.78,69.05,68.42,69.02,566348,FBHS
FBHS,2017-12-29,68.44,69.16,68.425,68.78,658321,FBHS
FBHS,2018-01-01,68.44,68.44,68.44,68.44,0,FBHS
FBHS,2018-01-02,68.74,68.87,68.34,68.71,799202,FBHS
FBHS,2018-01-03,69.55,69.62,68.72,68.91,1058598,FBHS
FBHS,2018-01-04,70.13,70.32,69.624,69.92,595268,FBHS
FBHS,2018-01-05,71.62,71.65,70.63,70.68,1329830,FBHS
FBHS,2018-01-08,71.43,71.71,70.94,71.56,1084682,FBHS
FBHS,2018-01-09,70.32,71.73,70.27,71.32,902911,FBHS
FBHS,2018-01-10,69.08,70.2,68.96,70.1,1197058,FBHS
FBHS,2018-01-11,69.78,69.78,68.54,69.36,672675,FBHS
FBHS,2018-01-12,70.62,70.63,69.52,70.06,921814,FBHS
FBHS,2018-01-15,70.62,70.62,70.62,70.62,0,FBHS
FBHS,2018-01-16,70.4,71.05,70.08,70.95,1561202,FBHS
FBHS,2018-01-17,71.81,72.03,70.81,70.92,1387501,FBHS
FBHS,2018-01-18,72.63,72.64,71.29,71.75,1293033,FBHS
FBHS,2018-01-19,72.64,72.94,72.34,72.81,915597,FBHS
FBHS,2018-01-22,72.84,72.86,72.33,72.75,635814,FBHS
FBHS,2018-01-23,72.5,73.11,72.13,72.58,897286,FBHS
FBHS,2018-01-24,73.13,73.62,72.57,72.67,1038419,FBHS
FBHS,2018-01-25,72.48,73.38,72.23,73.38,847408,FBHS
FBHS,2018-01-26,73.07,73.1,72.32,72.65,530972,FBHS
FBHS,2018-01-29,71.6,72.65,71.56,72.6,1193001,FBHS
FBHS,2018-01-30,70.82,71.14,70.38,71.02,1051984,FBHS
FBHS,2018-01-31,70.93,71.62,70.82,71.12,1261253,FBHS
FBHS,2018-02-01,69.82,71.02,69.76,70.79,1728394,FBHS
FBHS,2018-02-02,64.9,67.84,64.29,64.29,4064664,FBHS
FBHS,2018-02-05,62.98,65.555,62.98,64.58,3063710,FBHS
FBHS,2018-02-06,64.16,64.43,61.01,61.93,2912828,FBHS
FBHS,2018-02-07,63.4,64.87,63.28,64.02,3292289,FBHS
FBHS,2018-02-08,62.44,64.6,62.43,63.48,3572888,FBHS
FBHS,2018-02-09,61.71,63.52,61.09,62.75,3588374,FBHS
FBHS,2018-02-12,63.15,63.69,62.01,62.48,3198096,FBHS
FBHS,2018-02-13,63.08,63.27,62.62,63.03,1314167,FBHS
FBHS,2018-02-14,63.16,63.31,62.47,62.53,1631419,FBHS
FBHS,2018-02-15,62.91,63.82,62.46,63.7,2158885,FBHS
FBHS,2018-02-16,63.82,64.29,62.69,62.69,3327072,FBHS
FBHS,2018-02-19,63.82,63.82,63.82,63.82,0,FBHS
FBHS,2018-02-20,63.83,64.44,63.55,63.78,1879733,FBHS
FBHS,2018-02-21,63.48,64.73,63.45,63.92,1842413,FBHS
FBHS,2018-02-22,63.26,64.17,63.21,63.64,1661186,FBHS
FBHS,2018-02-23,63.52,63.55,63.12,63.52,1797496,FBHS
FBHS,2018-02-26,63.51,63.93,63.11,63.92,1311866,FBHS
FBHS,2018-02-27,62.52,64.01,62.49,63.7,1431308,FBHS
FBHS,2018-02-28,60.66,62.88,60.65,62.88,2097357,FBHS
FBHS,2018-03-01,59.9,60.995,59.43,60.68,2307070,FBHS
FBHS,2018-03-02,60.01,60.23,59.11,59.6,2014717,FBHS
FBHS,2018-03-05,61.1,61.41,59.38,59.71,2378398,FBHS
FBHS,2018-03-06,62.23,62.27,61.02,61.28,1614643,FBHS
FBHS,2018-03-07,61.79,62.16,61.35,61.56,1025091,FBHS
FBHS,2018-03-08,61.97,62.26,61.71,62.11,1407656,FBHS
FBHS,2018-03-09,63.52,63.55,61.88,62.45,1236366,FBHS
FBHS,2018-03-12,62.76,63.69,62.43,63.69,1829745,FBHS
FBHS,2018-03-13,62.57,63.58,62.5,63.2,729955,FBHS
FBHS,2018-03-14,61.7,63.01,61.29,62.76,1463257,FBHS
FBHS,2018-03-15,61.66,62.3,61.58,61.88,1458482,FBHS
FBHS,2018-03-16,62.08,62.43,61.56,61.56,1609403,FBHS
FBHS,2018-03-19,60.97,61.895,60.48,61.87,1660553,FBHS
FBHS,2018-03-20,60.68,61.24,60.62,61.02,907389,FBHS
FBHS,2018-03-21,60.87,61.445,60.59,60.86,978278,FBHS
FBHS,2018-03-22,59.69,60.9,59.68,60.42,1341211,FBHS
FBHS,2018-03-23,57.89,60.165,57.75,59.72,1735468,FBHS
FBHS,2018-03-26,59.42,59.49,58.45,58.58,1204822,FBHS
FBHS,2018-03-27,58.27,59.42,58.01,59.42,2231282,FBHS
FBHS,2018-03-28,58.3,59.2,58.09,58.44,1365818,FBHS
FBHS,2018-03-29,58.89,59.28,58.455,58.55,1911539,FBHS
FBHS,2018-03-30,58.89,58.89,58.89,58.89,0,FBHS
FBHS,2018-04-02,57.12,59.06,56.59,58.9,1226648,FBHS
FBHS,2018-04-03,57.8,57.86,57.04,57.27,1245168,FBHS
FBHS,2018-04-04,58.97,59.11,56.95,57.0,2399551,FBHS
FBHS,2018-04-05,59.95,60.34,59.25,59.28,1880855,FBHS
FBHS,2018-04-06,58.72,59.85,58.12,59.4,1457126,FBHS
FBHS,2018-04-09,58.17,59.21,58.11,59.21,1072644,FBHS
FBHS,2018-04-10,58.71,59.42,58.5,58.89,1289477,FBHS
FBHS,2018-04-11,58.72,59.01,58.19,58.33,1001463,FBHS
FBHS,2018-04-12,58.85,59.15,58.52,58.91,1638712,FBHS
FBHS,2018-04-13,58.35,59.44,58.145,59.3,1185900,FBHS
FBHS,2018-04-16,58.92,59.36,58.3401,58.71,1148662,FBHS
FBHS,2018-04-17,59.16,59.43,58.98,59.42,1043569,FBHS
FBHS,2018-04-18,58.93,59.6099,58.87,59.45,1979388,FBHS
FBHS,2018-04-19,57.51,58.96,56.885,58.59,1345972,FBHS
FBHS,2018-04-20,57.1,57.7,56.82,57.54,1802163,FBHS
FBHS,2018-04-23,57.26,57.52,56.57,57.35,2561429,FBHS
FBHS,2018-04-24,55.13,57.04,54.88,56.61,2865160,FBHS
FBHS,2018-04-25,56.03,56.44,54.79,55.14,1518037,FBHS
FBHS,2018-04-26,56.64,56.81,55.63,56.25,2388702,FBHS
FBHS,2018-04-27,56.88,57.91,55.05,55.45,3817866,FBHS
FBHS,2018-04-30,54.69,56.88,54.69,56.88,2446990,FBHS
FBHS,2018-05-01,55.74,55.77,53.92,54.75,2484018,FBHS
FBHS,2018-05-02,54.57,55.735,54.44,55.57,2193086,FBHS
FBHS,2018-05-03,54.3,54.85,53.56,54.27,1722015,FBHS
FBHS,2018-05-04,55.36,55.64,53.97,54.21,1599709,FBHS
FBHS,2018-05-07,55.02,55.51,54.73,55.5,1092258,FBHS
FBHS,2018-05-08,55.42,55.6,54.92,55.48,1385648,FBHS
FBHS,2018-05-09,55.25,55.49,54.71,55.43,1227432,FBHS
FBHS,2018-05-10,55.81,55.84,55.15,55.33,1195146,FBHS
FBHS,2018-05-11,56.12,56.43,55.68,55.81,1336137,FBHS
FBHS,2018-05-14,56.15,56.17,55.44,55.66,1769297,FBHS
FBHS,2018-05-15,55.96,56.12,55.15,55.96,2132634,FBHS
FBHS,2018-05-16,56.41,56.66,55.76,56.01,1843777,FBHS
FBHS,2018-05-17,56.99,57.26,56.24,56.24,1961745,FBHS
FBHS,2018-05-18,57.78,58.25,56.89,56.96,4846638,FBHS
FBHS,2018-05-21,57.74,58.22,57.51,58.03,1521033,FBHS
FBHS,2018-05-22,56.92,57.96,56.91,57.73,1443336,FBHS
FBHS,2018-05-23,57.08,57.1599,56.31,56.77,2124963,FBHS
FBHS,2018-05-24,56.97,57.38,56.66,56.89,1503992,FBHS
FBHS,2018-05-25,57.5,57.58,56.76,56.82,1800784,FBHS
FBHS,2018-05-28,57.5,57.5,57.5,57.5,0,FBHS
FBHS,2018-05-29,56.8,58.61,56.45,57.07,1611149,FBHS
